TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.25550640E+07, -0.37538046E-07, -0.37538045E-07, -0.43244974E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216442E-08, -0.99075600E-09,  0.00000000E+00, -0.23869795E-15, -0.57208320E-09,  0.00000000E+00, -0.33417713E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.33813669E-08, -0.66079746E-13,  0.12962554E-12,  0.66384702E-13,  0.57130720E-23, -0.78607485E-15,  0.89600808E-08,  0.28245516E-07, -0.65451110E-07, -0.30371537E-18
  0.25560000E+07, -0.37538046E-07, -0.37538045E-07, -0.45084036E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216442E-08, -0.99075600E-09,  0.00000000E+00, -0.23869795E-15, -0.50807909E-09,  0.00000000E+00, -0.33306691E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.36773463E-08, -0.64743313E-13,  0.12850782E-12,  0.65309527E-13, -0.47949011E-23, -0.78129009E-15,  0.68890435E-08,  0.29281035E-07, -0.65451110E-07,  0.82753251E-18
  0.25577280E+07, -0.69301008E-07, -0.69301007E-07, -0.85156618E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883846E-08, -0.15266880E-08, -0.18861120E-08, -0.18861123E-08, -0.18290880E-08,  0.00000000E+00, -0.43798298E-15, -0.10561536E-08,  0.00000000E+00, -0.61098182E-15,  0.00000000E+00, -0.75464352E-08, -0.75464357E-08, -0.84140880E-08, -0.11591419E-12,  0.22003549E-12,  0.11641356E-12,  0.60665500E-25, -0.14334007E-14,  0.90503814E-08,  0.55891222E-07, -0.12083282E-06, -0.27196647E-17
  0.25586640E+07, -0.37538046E-07, -0.37538045E-07, -0.42413500E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.23314684E-15, -0.49902305E-09,  0.00000000E+00, -0.32751579E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.40522627E-08, -0.63724217E-13,  0.12474048E-12,  0.64164256E-13,  0.40172853E-23, -0.76726426E-15,  0.91937192E-08,  0.28128697E-07, -0.65451110E-07,  0.98587803E-18
  0.25596000E+07, -0.37538046E-07, -0.37538045E-07, -0.45727610E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.23314684E-15, -0.50573075E-09,  0.00000000E+00, -0.32751579E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.34398104E-08, -0.64927548E-13,  0.12302584E-12,  0.65223542E-13, -0.10320104E-22, -0.76259339E-15,  0.64853536E-08,  0.29482880E-07, -0.65451110E-07,  0.96436747E-18
  0.25613280E+07, -0.69301008E-07, -0.69301007E-07, -0.84475093E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883846E-08, -0.15266880E-08, -0.18861120E-08, -0.18861123E-08, -0.18290880E-08,  0.00000000E+00, -0.42743586E-15, -0.10561536E-08,  0.00000000E+00, -0.59952043E-15,  0.00000000E+00, -0.75464352E-08, -0.75464357E-08, -0.68766654E-08, -0.11110005E-12,  0.21185452E-12,  0.11141069E-12,  0.61725870E-23, -0.13991209E-14,  0.11269328E-07,  0.54781748E-07, -0.12083282E-06,  0.29337640E-18
  0.25622640E+07, -0.37538046E-07, -0.37538045E-07, -0.43859194E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.22759572E-15, -0.43011235E-09,  0.00000000E+00, -0.32196468E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.41073464E-08, -0.62175953E-13,  0.12034162E-12,  0.62590431E-13, -0.17089388E-23, -0.74895264E-15,  0.77618527E-08,  0.28844630E-07, -0.65451110E-07,  0.18103576E-18
  0.25632000E+07, -0.37538046E-07, -0.37538045E-07, -0.44985498E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.22759572E-15, -0.52059266E-09,  0.00000000E+00, -0.31641356E-15,  0.00000000E+00, -0.40876524E-08, -0.40876527E-08, -0.42530408E-08, -0.61664549E-13,  0.11760351E-12,  0.62356822E-13,  0.54835431E-24, -0.74435383E-15,  0.63993735E-08,  0.29525870E-07, -0.65451110E-07,  0.71387342E-18
  0.25649280E+07, -0.69301008E-07, -0.69301007E-07, -0.85165597E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883846E-08, -0.15266880E-08, -0.18861120E-08, -0.18861123E-08, -0.18290880E-08,  0.00000000E+00, -0.41633363E-15, -0.10561536E-08,  0.00000000E+00, -0.58286709E-15,  0.00000000E+00, -0.75464352E-08, -0.75464357E-08, -0.90795717E-08, -0.10884456E-12,  0.21078735E-12,  0.10957505E-12, -0.51582818E-23, -0.13655514E-14,  0.83759186E-08,  0.56228453E-07, -0.12083282E-06, -0.11354112E-17
  0.25658640E+07, -0.37538046E-07, -0.37538046E-07, -0.43741469E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.22204460E-15, -0.42906240E-09,  0.00000000E+00, -0.31086245E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.51745013E-08, -0.60367515E-13,  0.11636999E-12,  0.60936811E-13,  0.85736610E-23, -0.73108461E-15,  0.68134726E-08,  0.29318820E-07, -0.65451110E-07,  0.14271917E-17
  0.25668000E+07, -0.37538046E-07, -0.37538046E-07, -0.45442580E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.22204460E-15, -0.50063860E-09,  0.00000000E+00, -0.31086245E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.20540335E-08, -0.60044059E-13,  0.11495867E-12,  0.60383964E-13,  0.19486058E-23, -0.72668224E-15,  0.81612529E-08,  0.28644930E-07, -0.65451110E-07, -0.30163373E-18
  0.25685280E+07, -0.69301008E-07, -0.69301007E-07, -0.84027688E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861123E-08, -0.18290880E-08,  0.00000000E+00, -0.40533132E-15, -0.10561536E-08,  0.00000000E+00, -0.56853022E-15,  0.00000000E+00, -0.75464352E-08, -0.75464357E-08, -0.90347647E-08, -0.10797438E-12,  0.20117772E-12,  0.10831640E-12, -0.75906064E-23, -0.13330940E-14,  0.95586339E-08,  0.55637095E-07, -0.12083282E-06, -0.37494660E-17
  0.25694640E+07, -0.37538046E-07, -0.37538046E-07, -0.44999491E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.21649349E-15, -0.42906240E-09,  0.00000000E+00, -0.30531133E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.32212974E-08, -0.58777871E-13,  0.11538244E-12,  0.59257825E-13, -0.70254931E-23, -0.71369612E-15,  0.75086542E-08,  0.28971229E-07, -0.65451110E-07, -0.43319515E-18
  0.25704000E+07, -0.37538046E-07, -0.37538046E-07, -0.44786579E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.21649349E-15, -0.48224048E-09,  0.00000000E+00, -0.30531133E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.31061064E-08, -0.39938497E-13,  0.76905433E-13,  0.40281121E-13,  0.12790200E-23, -0.70931571E-15,  0.77835793E-08,  0.28833767E-07, -0.65451110E-07, -0.33164441E-18
  0.25721280E+07, -0.69301008E-07, -0.69301007E-07, -0.86056387E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.39519776E-15, -0.10133879E-08,  0.00000000E+00, -0.55511151E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.81885498E-08, -0.79564035E-13,  0.14772917E-12,  0.80161735E-13, -0.11280426E-23, -0.13010194E-14,  0.84189158E-08,  0.56206954E-07, -0.12083282E-06, -0.14781925E-17
  0.25730640E+07, -0.37538046E-07, -0.37538046E-07, -0.41480088E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.21094237E-15, -0.44772631E-09,  0.00000000E+00, -0.29976022E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.38467156E-08, -0.44149378E-13,  0.82492591E-13,  0.44695359E-13,  0.59766612E-23, -0.69661814E-15,  0.10383975E-07,  0.27533569E-07, -0.65451110E-07,  0.29792140E-18
  0.25740000E+07, -0.37538046E-07, -0.37538046E-07, -0.46736841E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.21094237E-15, -0.47519648E-09,  0.00000000E+00, -0.29420910E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.30823168E-08, -0.44403956E-13,  0.84766434E-13,  0.44814694E-13,  0.77027724E-23, -0.69233283E-15,  0.58641510E-08,  0.29793481E-07, -0.65451110E-07,  0.45886908E-18
  0.25757280E+07, -0.69301008E-07, -0.69301007E-07, -0.84313053E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.38834047E-15, -0.98179298E-09,  0.00000000E+00, -0.54400928E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.89054853E-08, -0.80123765E-13,  0.15028439E-12,  0.80658733E-13, -0.14072195E-22, -0.12699675E-14,  0.94769096E-08,  0.55677957E-07, -0.12083282E-06,  0.62661684E-18
  0.25766640E+07, -0.37538046E-07, -0.37538046E-07, -0.43749729E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.20539126E-15, -0.46504957E-09,  0.00000000E+00, -0.28865799E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.32624674E-08, -0.44867985E-13,  0.85516660E-13,  0.45484709E-13,  0.49705615E-23, -0.67999664E-15,  0.86812593E-08,  0.28384927E-07, -0.65451110E-07,  0.93220572E-18
  0.25776000E+07, -0.37538046E-07, -0.37538046E-07, -0.45057070E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.20539126E-15, -0.46553270E-09,  0.00000000E+00, -0.28865799E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.45745057E-08, -0.46630806E-13,  0.86111545E-13,  0.47165454E-13,  0.66841159E-23, -0.67583453E-15,  0.60613969E-08,  0.29694858E-07, -0.65451110E-07, -0.12824116E-17
  0.25793280E+07, -0.69301008E-07, -0.69301007E-07, -0.85183853E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.37747583E-15, -0.92425588E-09,  0.00000000E+00, -0.52791105E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.67594355E-08, -0.82149736E-13,  0.15224119E-12,  0.82609457E-13,  0.14934911E-22, -0.12397596E-14,  0.10809696E-07,  0.55011564E-07, -0.12083282E-06, -0.18924271E-17
  0.25802640E+07, -0.37538046E-07, -0.37538046E-07, -0.44436716E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.20039526E-15, -0.51319065E-09,  0.00000000E+00, -0.28310687E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.39974843E-08, -0.45404320E-13,  0.85145011E-13,  0.46014526E-13, -0.47339383E-23, -0.66376197E-15,  0.72111144E-08,  0.29119999E-07, -0.65451110E-07, -0.16313339E-17
  0.25812000E+07, -0.37538046E-07, -0.37538046E-07, -0.45501350E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.19984014E-15, -0.44731433E-09,  0.00000000E+00, -0.28310687E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.40273721E-08, -0.45542174E-13,  0.85845731E-13,  0.46386752E-13, -0.37574516E-23, -0.65966158E-15,  0.61824683E-08,  0.29634322E-07, -0.65451110E-07, -0.17867651E-18
  0.25829280E+07, -0.69301008E-07, -0.69301007E-07, -0.86111792E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.36744219E-15, -0.90592572E-09,  0.00000000E+00, -0.51625371E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.79126303E-08, -0.78268831E-13,  0.14738630E-12,  0.78651778E-13, -0.42123509E-23, -0.12100868E-14,  0.87468922E-08,  0.56042966E-07, -0.12083282E-06, -0.30838526E-17
  0.25838640E+07, -0.37538046E-07, -0.37538046E-07, -0.41080406E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.19984014E-15, -0.53561290E-09,  0.00000000E+00, -0.27755576E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.43824304E-08, -0.44161954E-13,  0.82936840E-13,  0.45245878E-13, -0.37584110E-23, -0.64791800E-15,  0.10160056E-07,  0.27645529E-07, -0.65451110E-07, -0.71895613E-18
  0.25848000E+07, -0.37538046E-07, -0.37538046E-07, -0.46774026E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.19438895E-15, -0.42906240E-09,  0.00000000E+00, -0.27505387E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.43410865E-08, -0.45654280E-13,  0.88440402E-13,  0.46171751E-13, -0.30808177E-23, -0.64389812E-15,  0.46143303E-08,  0.30418391E-07, -0.65451110E-07, -0.55146818E-19
  0.25865280E+07, -0.69301008E-07, -0.69301007E-07, -0.84826189E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.36082248E-15, -0.97860753E-09,  0.00000000E+00, -0.50515148E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.80909496E-08, -0.77287599E-13,  0.14920619E-12,  0.77814288E-13, -0.56491802E-23, -0.11814712E-14,  0.97814942E-08,  0.55525665E-07, -0.12083282E-06,  0.16930207E-17
  0.25874640E+07, -0.37538046E-07, -0.37538046E-07, -0.43816380E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.19428903E-15, -0.44859822E-09,  0.00000000E+00, -0.27200464E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.34908972E-08, -0.43165818E-13,  0.82768512E-13,  0.43875543E-13, -0.38601212E-23, -0.63243169E-15,  0.84026295E-08,  0.28524242E-07, -0.65451110E-07,  0.44035958E-18
  0.25884000E+07, -0.37538046E-07, -0.37538046E-07, -0.45153307E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.19419300E-15, -0.42906240E-09,  0.00000000E+00, -0.26645353E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.26537512E-08, -0.30647396E-13,  0.55142841E-13,  0.31494451E-13,  0.12676527E-22, -0.62862909E-15,  0.79223842E-08,  0.28764364E-07, -0.65451110E-07, -0.10351442E-17
  0.25901280E+07, -0.69301008E-07, -0.69301007E-07, -0.85342473E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.35027536E-15, -0.92948950E-09,  0.00000000E+00, -0.49404925E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.93976264E-08, -0.73826438E-13,  0.13891032E-12,  0.74121882E-13,  0.60818951E-23, -0.11530539E-14,  0.80076516E-08,  0.56412586E-07, -0.12083282E-06,  0.93172029E-19
  0.25910640E+07, -0.37538046E-07, -0.37538046E-07, -0.44618604E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812083E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.18873791E-15, -0.43236963E-09,  0.00000000E+00, -0.26252611E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.33384841E-08, -0.29677398E-13,  0.53754423E-13,  0.30179645E-13,  0.88364065E-23, -0.61738399E-15,  0.77690476E-08,  0.28841033E-07, -0.65451110E-07,  0.41832857E-18
  0.25920000E+07, -0.37538046E-07, -0.37538046E-07, -0.45629658E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812082E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.18873791E-15, -0.43753169E-09,  0.00000000E+00, -0.26090241E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.44221786E-08, -0.27643852E-13,  0.50791265E-13,  0.28074787E-13, -0.38108707E-23, -0.61359451E-15,  0.56691368E-08,  0.29890988E-07, -0.65451110E-07,  0.15342588E-17
  0.25937280E+07, -0.69301008E-07, -0.69301007E-07, -0.86058438E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883845E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.34365566E-15, -0.95335941E-09,  0.00000000E+00, -0.48294702E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.63830142E-08, -0.43380988E-13,  0.75506978E-13,  0.43737183E-13,  0.23191495E-23, -0.11255380E-14,  0.10282428E-07,  0.55275198E-07, -0.12083282E-06,  0.61277372E-18
  0.25946640E+07, -0.37538046E-07, -0.37538046E-07, -0.41643900E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812082E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.18318680E-15, -0.45396644E-09,  0.00000000E+00, -0.25535130E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.40208078E-08, -0.28399567E-13,  0.50304259E-13,  0.28723850E-13,  0.32000304E-24, -0.60261366E-15,  0.10039831E-07,  0.27705641E-07, -0.65451110E-07,  0.10603671E-17
  0.25956000E+07, -0.37538046E-07, -0.37538046E-07, -0.46630357E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812082E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.18318680E-15, -0.42906240E-09,  0.00000000E+00, -0.25535130E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.45930401E-08, -0.27724463E-13,  0.50222120E-13,  0.28270595E-13,  0.27172056E-23, -0.59887889E-15,  0.45060450E-08,  0.30472534E-07, -0.65451110E-07, -0.34710081E-18
  0.25973280E+07, -0.69301008E-07, -0.69301007E-07, -0.85286326E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883844E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.33362202E-15, -0.80649694E-09,  0.00000000E+00, -0.46851412E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.69374826E-08, -0.74637612E-13,  0.13588627E-12,  0.75113506E-13,  0.40044144E-23, -0.10989063E-14,  0.10646935E-07,  0.55092945E-07, -0.12083282E-06,  0.47654595E-18
  0.25982640E+07, -0.37538046E-07, -0.37538046E-07, -0.43942792E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812082E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.17763568E-15, -0.49527039E-09,  0.00000000E+00, -0.24980018E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.68793385E-08, -0.29229747E-13,  0.51877276E-13,  0.29741063E-13,  0.10667387E-22, -0.58815382E-15,  0.48411044E-08,  0.30305004E-07, -0.65451110E-07,  0.15988949E-18
  0.25992000E+07, -0.37538046E-07, -0.37538046E-07, -0.45376528E-07, -0.14559480E-07, -0.14559480E-07, -0.28211040E-08, -0.64630800E-08, -0.64630800E-08, -0.46537920E-08, -0.17812080E-08, -0.17812082E-08, -0.82695600E-09, -0.10216440E-08, -0.10216441E-08, -0.99075600E-09,  0.00000000E+00, -0.17763568E-15, -0.42906240E-09,  0.00000000E+00, -0.24980018E-15,  0.00000000E+00, -0.40876524E-08, -0.40876526E-08, -0.27144259E-08, -0.25552946E-13,  0.47969628E-13,  0.25835698E-13, -0.22183660E-23, -0.58466670E-15,  0.76384882E-08,  0.28906312E-07, -0.65451110E-07,  0.13894441E-17
  0.26009280E+07, -0.69301008E-07, -0.69301007E-07, -0.85823369E-07, -0.26879040E-07, -0.26879040E-07, -0.52081920E-08, -0.11931840E-07, -0.11931840E-07, -0.85916160E-08, -0.32883840E-08, -0.32883844E-08, -0.15266880E-08, -0.18861120E-08, -0.18861122E-08, -0.18290880E-08,  0.00000000E+00, -0.32751579E-15, -0.91628371E-09,  0.00000000E+00, -0.45695281E-15,  0.00000000E+00, -0.75464352E-08, -0.75464356E-08, -0.64093660E-08, -0.69159780E-13,  0.13165309E-12,  0.69626829E-13, -0.29503050E-23, -0.10723664E-14,  0.10528222E-07,  0.55152301E-07, -0.12083282E-06,  0.18411141E-17
