day,NR,ZK,ZK_ND,FK,FK_ND,CK
19.667969000001904,24.786310000000004,19.683709999999984,37.64768000000008,24.90179999999998,34.39770999999995,29.384610000000013
19.707030999998096,24.786860000000004,19.683799999999984,37.65216000000008,24.90220999999998,34.40010999999995,29.385950000000012
19.75,24.787410000000005,19.683889999999984,37.65662000000008,24.902609999999978,34.40248999999995,29.38728000000001
19.792969000001904,24.787950000000006,19.683979999999984,37.661060000000084,24.903009999999977,34.40485999999995,29.38861000000001
19.832030999998096,24.788490000000007,19.684059999999985,37.66548000000009,24.903399999999976,34.40720999999995,29.38993000000001
19.875,24.789030000000007,19.684139999999985,37.669880000000084,24.903789999999976,34.409549999999946,29.39124000000001
19.917969000001904,24.78956000000001,19.684219999999986,37.67426000000008,24.904179999999975,34.41187999999995,29.39254000000001
19.957030999998096,24.79009000000001,19.684299999999986,37.67862000000008,24.904559999999975,34.41418999999995,29.393830000000012
20.0,24.79061000000001,19.684379999999987,37.68297000000008,24.904939999999975,34.416489999999946,29.395120000000013
20.042969000001904,24.791130000000013,19.684459999999987,37.687300000000086,24.905319999999975,34.418769999999945,29.396400000000014
20.082030999998096,24.791650000000015,19.684539999999988,37.69161000000008,24.905689999999975,34.42103999999995,29.397670000000016
20.125,24.792160000000013,19.68461999999999,37.69590000000008,24.906059999999975,34.42329999999995,29.398930000000014
20.167969000001904,24.79267000000001,19.68469999999999,37.70017000000008,24.906429999999975,34.42553999999995,29.400180000000013
20.207030999998096,24.79318000000001,19.68477999999999,37.70442000000008,24.906789999999976,34.427769999999946,29.401420000000012
20.25,24.79368000000001,19.68485999999999,37.70865000000008,24.907149999999977,34.42998999999995,29.40266000000001
20.292969000001904,24.794180000000008,19.68493999999999,37.71286000000008,24.907499999999978,34.43218999999995,29.40389000000001
20.332030999998096,24.794680000000007,19.68501999999999,37.71705000000008,24.90784999999998,34.43437999999995,29.40511000000001
20.375,24.795170000000006,19.68509999999999,37.72122000000008,24.90819999999998,34.43654999999995,29.40632000000001
20.417969000001904,24.795660000000005,19.685179999999992,37.72537000000008,24.90853999999998,34.43870999999995,29.407520000000012
20.457030999998096,24.796150000000004,19.685259999999992,37.72950000000009,24.908879999999982,34.44085999999995,29.408720000000013
20.5,24.796630000000004,19.685339999999993,37.733610000000084,24.909219999999983,34.44298999999995,29.409910000000014
20.542969000001904,24.797110000000004,19.685419999999993,37.73770000000008,24.909549999999985,34.44510999999995,29.411090000000016
20.582030999998096,24.797590000000003,19.685489999999994,37.74177000000008,24.909879999999987,34.44721999999995,29.412260000000014
20.625,24.798060000000003,19.685559999999995,37.74582000000008,24.91020999999999,34.449309999999954,29.413420000000013
20.667969000001904,24.798530000000003,19.685629999999996,37.74985000000008,24.910529999999987,34.451389999999954,29.41458000000001
20.707030999998096,24.798990000000003,19.685699999999997,37.75386000000008,24.910849999999986,34.453449999999954,29.41573000000001
20.75,24.799450000000004,19.685769999999998,37.75785000000008,24.911169999999984,34.45549999999995,29.41687000000001
20.792969000001904,24.799910000000004,19.68584,37.761820000000085,24.911479999999983,34.45753999999995,29.41800000000001
20.832030999998096,24.800360000000005,19.68591,37.76577000000009,24.911789999999982,34.459559999999954,29.41912000000001
20.875,24.800810000000006,19.68598,37.769700000000086,24.91209999999998,34.46156999999995,29.42024000000001
20.917969000001904,24.801260000000006,19.68605,37.77361000000008,24.91239999999998,34.463569999999955,29.42135000000001
20.957030999998096,24.801700000000007,19.686120000000003,37.77750000000008,24.91269999999998,34.46554999999996,29.422450000000012
21.0,24.80214000000001,19.686190000000003,37.78137000000008,24.91299999999998,34.46751999999996,29.423540000000013
21.042969000001904,24.80258000000001,19.686260000000004,37.78522000000008,24.91329999999998,34.469479999999955,29.424620000000015
21.082030999998096,24.80301000000001,19.686330000000005,37.78905000000008,24.913589999999978,34.47141999999995,29.425700000000017
21.125,24.803440000000013,19.686400000000006,37.79286000000008,24.913879999999978,34.473349999999954,29.426770000000015
21.167969000001904,24.803870000000014,19.686470000000007,37.796650000000085,24.914169999999977,34.47526999999995,29.427830000000014
21.207030999998096,24.804290000000012,19.68653000000001,37.80042000000009,24.914449999999977,34.47716999999995,29.428880000000014
21.25,24.80471000000001,19.68660000000001,37.804170000000084,24.914729999999977,34.479059999999954,29.429930000000013
21.292969000001904,24.80513000000001,19.68667000000001,37.80790000000008,24.915009999999977,34.480939999999954,29.430970000000013
21.332030999998096,24.805540000000008,19.68674000000001,37.81161000000008,24.915279999999978,34.482799999999955,29.432000000000013
21.375,24.805950000000006,19.686810000000012,37.81530000000008,24.91554999999998,34.48464999999995,29.433020000000013
21.417969000001904,24.806360000000005,19.686870000000013,37.81897000000008,24.91581999999998,34.486489999999954,29.434030000000014
21.457030999998096,24.806760000000004,19.686930000000014,37.82262000000008,24.91608999999998,34.488309999999956,29.435040000000015
21.5,24.807160000000003,19.686990000000016,37.82625000000008,24.91634999999998,34.490119999999955,29.436040000000016
21.542969000001904,24.807560000000002,19.687050000000017,37.82986000000008,24.91660999999998,34.49191999999996,29.437030000000018
21.582030999998096,24.80795,19.68711000000002,37.833450000000084,24.91686999999998,34.493699999999954,29.438010000000016
21.625,24.80834,19.68717000000002,37.83702000000009,24.917119999999983,34.495469999999955,29.438990000000015
21.667969000001904,24.80873,19.68723000000002,37.840570000000085,24.917369999999984,34.49722999999995,29.439960000000013
21.707030999998096,24.80911,19.687290000000022,37.84410000000008,24.917619999999985,34.49896999999995,29.440920000000013
21.75,24.80949,19.687350000000023,37.84761000000008,24.917869999999986,34.50069999999995,29.441870000000012
21.792969000001904,24.80987,19.687410000000025,37.85110000000008,24.918109999999988,34.50241999999995,29.44282000000001
21.832030999998096,24.81025,19.687470000000026,37.85457000000008,24.91834999999999,34.504129999999954,29.44376000000001
21.875,24.81062,19.687530000000027,37.85803000000008,24.91858999999999,34.50582999999995,29.44470000000001
21.917969000001904,24.81099,19.68759000000003,37.861490000000074,24.918829999999993,34.50752999999995,29.445630000000012
21.957030999998096,24.81136,19.68765000000003,37.864940000000075,24.919069999999994,34.50921999999996,29.446560000000012
22.0,24.81173,19.68771000000003,37.86838000000007,24.919309999999996,34.51089999999996,29.447490000000013
22.042969000001904,24.8121,19.687770000000032,37.87182000000007,24.919539999999994,34.51257999999996,29.448410000000013
22.082030999998096,24.81247,19.687830000000034,37.87525000000007,24.919769999999993,34.514249999999954,29.449330000000014
22.125,24.81283,19.687880000000035,37.878680000000074,24.91999999999999,34.51591999999995,29.450250000000015
22.167969000001904,24.813190000000002,19.687940000000037,37.88210000000007,24.92022999999999,34.51757999999995,29.451160000000016
22.207030999998096,24.813550000000003,19.68799000000004,37.885510000000075,24.920459999999988,34.51922999999995,29.452070000000017
22.25,24.813910000000003,19.68805000000004,37.888910000000074,24.920689999999986,34.52087999999995,29.452980000000018
22.292969000001904,24.814270000000004,19.68811000000004,37.89231000000007,24.920909999999985,34.52251999999995,29.45388000000002
22.332030999998096,24.814630000000005,19.688170000000042,37.895700000000076,24.921129999999984,34.52415999999995,29.45478000000002
22.375,24.814990000000005,19.688230000000043,37.899080000000076,24.921349999999983,34.52578999999995,29.45567000000002
22.417969000001904,24.815340000000006,19.688290000000045,37.902460000000076,24.92156999999998,34.52740999999995,29.456560000000017
22.457030999998096,24.815690000000007,19.688340000000046,37.90583000000007,24.92178999999998,34.529029999999956,29.457450000000016
22.5,24.816040000000008,19.688400000000048,37.90919000000007,24.92200999999998,34.530639999999956,29.458330000000014
22.542969000001904,24.81639000000001,19.68846000000005,37.91254000000007,24.922229999999978,34.532249999999955,29.459210000000013
22.582030999998096,24.81674000000001,19.68852000000005,37.91589000000007,24.922439999999977,34.53384999999996,29.46009000000001
22.625,24.81709000000001,19.688570000000052,37.91923000000007,24.922649999999976,34.53543999999996,29.46096000000001
22.667969000001904,24.817430000000012,19.688630000000053,37.92256000000007,24.922859999999975,34.53702999999996,29.46183000000001
22.707030999998096,24.817770000000014,19.688680000000055,37.92588000000007,24.923069999999974,34.538609999999956,29.46269000000001
22.75,24.818110000000015,19.688730000000056,37.92919000000007,24.923279999999973,34.54018999999995,29.46355000000001
22.792969000001904,24.818450000000016,19.688780000000058,37.93249000000007,24.923489999999973,34.541759999999954,29.464410000000008
22.832030999998096,24.827010000000016,19.698850000000057,38.05357000000007,24.95346999999997,34.62003999999995,29.50089000000001
22.875,25.053840000000015,20.178340000000055,42.573680000000074,26.32887999999997,37.780009999999955,30.868240000000007
22.917969000001904,25.142030000000016,20.446730000000056,44.982890000000076,27.10665999999997,39.51197999999995,31.575740000000007
22.957030999998096,25.191220000000015,20.611470000000054,46.509460000000075,27.60160999999997,40.615409999999954,32.01165000000001
23.0,25.223390000000016,20.722150000000052,47.58534000000007,27.949529999999967,41.39474999999995,32.31051000000001
23.042969000001904,25.246790000000015,20.802120000000052,48.40845000000007,28.214449999999967,41.99156999999995,32.532790000000006
23.082030999998096,25.264750000000014,20.861870000000053,49.06411000000007,28.424309999999966,42.467179999999956,32.70481000000001
23.125,25.279190000000014,20.907870000000052,49.60696000000007,28.597019999999965,42.860999999999954,32.84295000000001
23.167969000001904,25.291200000000014,20.943960000000054,50.070190000000075,28.743449999999964,43.19703999999995,32.95700000000001
23.207030999998096,25.301320000000015,20.972290000000054,50.46826000000007,28.868489999999962,43.48574999999995,33.05180000000001
23.25,25.309950000000015,20.994440000000054,50.81388000000007,28.97634999999996,43.73634999999995,33.131220000000006
23.292969000001904,25.317620000000016,21.012190000000054,51.125900000000065,29.07308999999996,43.96249999999995,33.20028000000001
23.332030999998096,25.324410000000015,21.026080000000054,51.406050000000064,29.159379999999963,44.165459999999946,33.259890000000006
23.375,25.330400000000015,21.036620000000052,51.656410000000065,29.235989999999962,44.34674999999994,33.31329000000001
23.417969000001904,25.335770000000014,21.04443000000005,51.883350000000064,29.30496999999996,44.51098999999994,33.36281000000001
23.457030999998096,25.340720000000015,21.05008000000005,52.095010000000066,29.36887999999996,44.664089999999945,33.40994000000001
23.5,25.345270000000014,21.05383000000005,52.291460000000065,29.42781999999996,44.80610999999995,33.45442000000001
23.542969000001904,25.349440000000012,21.056790000000053,52.47327000000006,29.48200999999996,44.937459999999945,33.496150000000014
23.582030999998096,25.353260000000013,21.059630000000052,52.64122000000006,29.53172999999996,45.058719999999944,33.53513000000002
23.625,25.356760000000012,21.062250000000052,52.79620000000006,29.57730999999996,45.17054999999994,33.571430000000014
23.667969000001904,25.360000000000014,21.06471000000005,52.940950000000065,29.619599999999963,45.274919999999945,33.60560000000002
23.707030999998096,25.363070000000015,21.067120000000052,53.079070000000065,29.659679999999963,45.37443999999994,33.63842000000002
23.75,25.365970000000015,21.06941000000005,53.21051000000006,29.697569999999963,45.46907999999994,33.66983000000002
23.792969000001904,25.368710000000014,21.07155000000005,53.33535000000006,29.733329999999963,45.558899999999944,33.69982000000002
23.832030999998096,25.371290000000013,21.073580000000053,53.45377000000006,29.767029999999963,45.64403999999995,33.72839000000002
23.875,25.373720000000013,21.075530000000054,53.56599000000006,29.798749999999963,45.72465999999995,33.75557000000002
23.917969000001904,25.37601000000001,21.077370000000055,53.67225000000006,29.828589999999963,45.80093999999995,33.78139000000002
23.957030999998096,25.378160000000012,21.079070000000055,53.77280000000006,29.856639999999963,45.873059999999946,33.805890000000026
24.0,25.380190000000013,21.080720000000056,53.86792000000006,29.882999999999964,45.94122999999995,33.82913000000003
24.042969000001904,25.38211000000001,21.082320000000056,53.958320000000064,29.907879999999963,46.00596999999995,33.851260000000025
24.082030999998096,25.383950000000013,21.083860000000055,54.045710000000064,29.931769999999965,46.06849999999995,33.87270000000002
24.125,25.385730000000013,21.085320000000056,54.130380000000066,29.954769999999964,46.129039999999954,33.89351000000002
24.167969000001904,25.387440000000012,21.086790000000057,54.21230000000006,29.976869999999963,46.187559999999955,33.91368000000002
24.207030999998096,25.389090000000014,21.088210000000057,54.291480000000064,29.998099999999962,46.244079999999954,33.93320000000002
24.25,25.390670000000014,21.089570000000055,54.367970000000064,30.01846999999996,46.29862999999995,33.952080000000024
24.292969000001904,25.392190000000014,21.090890000000055,54.44181000000006,30.03800999999996,46.351239999999954,33.970330000000025
24.332030999998096,25.393650000000015,21.092160000000057,54.51306000000006,30.056739999999962,46.40195999999995,33.98796000000002
24.375,25.395050000000015,21.093380000000057,54.58178000000006,30.07468999999996,46.45083999999995,34.004980000000025
24.417969000001904,25.396400000000014,21.094570000000058,54.648030000000055,30.09187999999996,46.49792999999995,34.02140000000002
24.457030999998096,25.397690000000015,21.095710000000057,54.711890000000054,30.10833999999996,46.54326999999995,34.03724000000002
24.5,25.398930000000014,21.09681000000006,54.77342000000005,30.12409999999996,46.58691999999995,34.05251000000002
24.542969000001904,25.400120000000015,21.097860000000058,54.83268000000005,30.13917999999996,46.62891999999995,34.067230000000016
24.582030999998096,25.401260000000015,21.098880000000058,54.88976000000005,30.15359999999996,46.66933999999995,34.08141000000002
24.625,25.402360000000016,21.099860000000056,54.944770000000055,30.16740999999996,46.70824999999995,34.09508000000002
24.667969000001904,25.403420000000015,21.100790000000057,54.99826000000005,30.18074999999996,46.74604999999995,34.10838000000002
24.707030999998096,25.404460000000014,21.101730000000057,55.05070000000005,30.19373999999996,46.783069999999945,34.121420000000015
24.75,25.405470000000015,21.102640000000058,55.10206000000005,30.20637999999996,46.81929999999995,34.13419000000002
24.792969000001904,25.406460000000017,21.10355000000006,55.15234000000005,30.21866999999996,46.85472999999995,34.14670000000002
24.832030999998096,25.407420000000016,21.10441000000006,55.201530000000055,30.23061999999996,46.88936999999995,34.158940000000015
24.875,25.408360000000016,21.105260000000058,55.24965000000005,30.24222999999996,46.92321999999995,34.17091000000001
24.917969000001904,25.409280000000017,21.106110000000058,55.29670000000005,30.25350999999996,46.95627999999995,34.182620000000014
24.957030999998096,25.410170000000015,21.10694000000006,55.342690000000054,30.26445999999996,46.98856999999995,34.194060000000015
25.0,25.411040000000014,21.10776000000006,55.38763000000005,30.27509999999996,47.02008999999995,34.20524000000002
25.042969000001904,25.411890000000014,21.10854000000006,55.43153000000005,30.28541999999996,47.050849999999954,34.216160000000016
25.082030999998096,25.412710000000015,21.109310000000058,55.47441000000005,30.29543999999996,47.080869999999955,34.226830000000014
25.125,25.413510000000016,21.11004000000006,55.51629000000005,30.30515999999996,47.11015999999996,34.23725000000002
25.167969000001904,25.414290000000015,21.11078000000006,55.557180000000045,30.31458999999996,47.13872999999996,34.24742000000002
25.207030999998096,25.415050000000015,21.11151000000006,55.597090000000044,30.32373999999996,47.16658999999996,34.25734000000002
25.25,25.415790000000015,21.11222000000006,55.636040000000044,30.332609999999963,47.19374999999996,34.267020000000024
25.292969000001904,25.416510000000017,21.11292000000006,55.674050000000044,30.341209999999965,47.22022999999996,34.276470000000025
25.332030999998096,25.417210000000015,21.11360000000006,55.71114000000004,30.349549999999965,47.24603999999996,34.285690000000024
25.375,25.417890000000014,21.11426000000006,55.747320000000045,30.357629999999965,47.271189999999955,34.29468000000002
25.417969000001904,25.418550000000014,21.11491000000006,55.78261000000005,30.365459999999963,47.295699999999954,34.30344000000002
25.457030999998096,25.419190000000015,21.11552000000006,55.817030000000045,30.373049999999964,47.319569999999956,34.31198000000003
25.5,25.419820000000016,21.116140000000062,55.85060000000004,30.380399999999963,47.34282999999996,34.32031000000003
25.542969000001904,25.420430000000017,21.11672000000006,55.88335000000004,30.387519999999963,47.365499999999955,34.328430000000026
25.582030999998096,25.421020000000016,21.11728000000006,55.91535000000004,30.394429999999964,47.38762999999995,34.33636000000003
25.625,25.421600000000016,21.11784000000006,55.94689000000004,30.401199999999964,47.409419999999955,34.34417000000003
25.667969000001904,25.422170000000015,21.11840000000006,55.97803000000004,30.407839999999965,47.430909999999955,34.35188000000003
25.707030999998096,25.422740000000015,21.118930000000063,56.00876000000004,30.414349999999963,47.452089999999956,34.35949000000003
25.75,25.423300000000015,21.119470000000064,56.03908000000004,30.420729999999963,47.472969999999954,34.36699000000003
25.792969000001904,25.423850000000016,21.120000000000065,56.06899000000004,30.426979999999965,47.49353999999995,34.37439000000003
25.832030999998096,25.424390000000017,21.120510000000063,56.098480000000045,30.433109999999964,47.51380999999995,34.381680000000024
25.875,25.424920000000018,21.121040000000065,56.127560000000045,30.439109999999964,47.53376999999995,34.38886000000002
25.917969000001904,25.42544000000002,21.121520000000064,56.15623000000004,30.444989999999965,47.55342999999995,34.395940000000024
25.957030999998096,25.425950000000018,21.122030000000063,56.18448000000004,30.450749999999964,47.57277999999995,34.40291000000003
26.0,25.426450000000017,21.122520000000062,56.21232000000004,30.456389999999963,47.59182999999995,34.409780000000026
26.042969000001904,25.426940000000016,21.12302000000006,56.23975000000004,30.461909999999964,47.61057999999995,34.416540000000026
26.082030999998096,25.427430000000015,21.12350000000006,56.26678000000005,30.467319999999965,47.62902999999995,34.42320000000002
26.125,25.427910000000015,21.12397000000006,56.293410000000044,30.472609999999964,47.64718999999995,34.42975000000002
26.167969000001904,25.428380000000015,21.12443000000006,56.31964000000004,30.477789999999963,47.665059999999954,34.43620000000002
26.207030999998096,25.428840000000015,21.12490000000006,56.34547000000004,30.482859999999963,47.68263999999996,34.44255000000002
26.25,25.429290000000016,21.12536000000006,56.37090000000004,30.487819999999964,47.69992999999996,34.44880000000002
26.292969000001904,25.429730000000017,21.12581000000006,56.39594000000004,30.492669999999965,47.71693999999996,34.45495000000002
26.332030999998096,25.430170000000018,21.126260000000062,56.420600000000036,30.497419999999966,47.73366999999996,34.46100000000002
26.375,25.43060000000002,21.126690000000064,56.44487000000004,30.502059999999965,47.75011999999996,34.46695000000002
26.417969000001904,25.431020000000018,21.127080000000063,56.46876000000004,30.506599999999963,47.76628999999996,34.47280000000002
26.457030999998096,25.431430000000017,21.12750000000006,56.49228000000004,30.511039999999962,47.782189999999964,34.47856000000002
26.5,25.431840000000015,21.12792000000006,56.515420000000034,30.51538999999996,47.797819999999966,34.48422000000002
26.542969000001904,25.432240000000014,21.12833000000006,56.538190000000036,30.51963999999996,47.81317999999997,34.48979000000002
26.582030999998096,25.432630000000014,21.128730000000058,56.560600000000036,30.52378999999996,47.828279999999964,34.49526000000002
26.625,25.433010000000014,21.129120000000057,56.58265000000004,30.527849999999958,47.84311999999996,34.500640000000026
26.667969000001904,25.433390000000013,21.129520000000056,56.604340000000036,30.531819999999957,47.857699999999966,34.50593000000003
26.707030999998096,25.433760000000014,21.129900000000056,56.625670000000035,30.535699999999956,47.87202999999997,34.51113000000003
26.75,25.434120000000014,21.130270000000056,56.64665000000004,30.539489999999955,47.88610999999997,34.51624000000003
26.792969000001904,25.434480000000015,21.130620000000057,56.66729000000004,30.543199999999956,47.899939999999965,34.521260000000034
26.832030999998096,25.434830000000016,21.130980000000058,56.68758000000004,30.546819999999958,47.91351999999996,34.526190000000035
26.875,25.435170000000017,21.13133000000006,56.70754000000004,30.55035999999996,47.92685999999996,34.53104000000003
26.917969000001904,25.43551000000002,21.13167000000006,56.72717000000004,30.55381999999996,47.93996999999996,34.53580000000003
26.957030999998096,25.43584000000002,21.132000000000062,56.746480000000034,30.55719999999996,47.95284999999996,34.54048000000003
27.0,25.43616000000002,21.132340000000063,56.76548000000003,30.56049999999996,47.96550999999996,34.545080000000034
27.042969000001904,25.436480000000017,21.132670000000065,56.78426000000003,30.56373999999996,47.97800999999996,34.549630000000036
27.082030999998096,25.436800000000016,21.133000000000067,56.80289000000003,30.56693999999996,47.99038999999996,34.55414000000004
27.125,25.437110000000015,21.13333000000007,56.82137000000003,30.57008999999996,48.00265999999996,34.55861000000004
27.167969000001904,25.437420000000014,21.13366000000007,56.83970000000003,30.57319999999996,48.01480999999996,34.56303000000004
27.207030999998096,25.437730000000013,21.13398000000007,56.85787000000003,30.576259999999962,48.02684999999996,34.56741000000004
27.25,25.438030000000012,21.134290000000068,56.87588000000002,30.57927999999996,48.038769999999964,34.57175000000004
27.292969000001904,25.43833000000001,21.134600000000066,56.89374000000002,30.582249999999963,48.050569999999965,34.57605000000004
27.332030999998096,25.43863000000001,21.134910000000065,56.91144000000002,30.585179999999962,48.06224999999996,34.58031000000004
27.375,25.43892000000001,21.135210000000065,56.92898000000002,30.588059999999963,48.07381999999996,34.584530000000036
27.417969000001904,25.43921000000001,21.135520000000064,56.94636000000002,30.590899999999962,48.085269999999966,34.58870000000004
27.457030999998096,25.43950000000001,21.135830000000063,56.96358000000002,30.593689999999963,48.09659999999997,34.59283000000004
27.5,25.43978000000001,21.136120000000062,56.98065000000002,30.596439999999962,48.107809999999965,34.59692000000004
27.542969000001904,25.44006000000001,21.13642000000006,56.99756000000002,30.599149999999963,48.118909999999964,34.60097000000004
27.582030999998096,25.44034000000001,21.13670000000006,57.01431000000002,30.60181999999996,48.12988999999997,34.60498000000004
27.625,25.44061000000001,21.13698000000006,57.030900000000024,30.60444999999996,48.14074999999997,34.60895000000004
27.667969000001904,25.44088000000001,21.13727000000006,57.047330000000024,30.607039999999962,48.15149999999997,34.61287000000004
27.707030999998096,25.44115000000001,21.13756000000006,57.063610000000025,30.609579999999962,48.16212999999997,34.616750000000046
27.75,25.441410000000012,21.13784000000006,57.079730000000026,30.612079999999963,48.17264999999997,34.62059000000004
27.792969000001904,25.441670000000013,21.13812000000006,57.095690000000026,30.614549999999962,48.183049999999966,34.62439000000004
27.832030999998096,25.441930000000013,21.13839000000006,57.11150000000003,30.616979999999963,48.193339999999964,34.62815000000004
27.875,25.442180000000015,21.138650000000062,57.12715000000003,30.61936999999996,48.20351999999996,34.63187000000004
27.917969000001904,25.442430000000016,21.138930000000062,57.14265000000003,30.62171999999996,48.213579999999965,34.635550000000045
27.957030999998096,25.442680000000017,21.139190000000063,57.157990000000034,30.624029999999962,48.22352999999997,34.63919000000004
28.0,25.44292000000002,21.139450000000064,57.17318000000003,30.62630999999996,48.233369999999965,34.64279000000004
28.042969000001904,25.44316000000002,21.139710000000065,57.18821000000003,30.62854999999996,48.24309999999996,34.64635000000004
28.082030999998096,25.443400000000022,21.139950000000066,57.20309000000003,30.63074999999996,48.25271999999996,34.64987000000004
28.125,25.443640000000023,21.140210000000067,57.21782000000003,30.63291999999996,48.26222999999996,34.653350000000046
28.167969000001904,25.44387000000002,21.14046000000007,57.232400000000034,30.63504999999996,48.27162999999996,34.65679000000004
28.207030999998096,25.44410000000002,21.14071000000007,57.24683000000003,30.63714999999996,48.28091999999996,34.66019000000004
28.25,25.44433000000002,21.14095000000007,57.26111000000003,30.63920999999996,48.290109999999956,34.66355000000004
28.292969000001904,25.444550000000017,21.141200000000072,57.27524000000003,30.64123999999996,48.29918999999995,34.666870000000046
28.332030999998096,25.444770000000016,21.141440000000074,57.28922000000003,30.64322999999996,48.30815999999995,34.670160000000045
28.375,25.444990000000015,21.141680000000076,57.30305000000003,30.64518999999996,48.31702999999995,34.67341000000005
28.417969000001904,25.445210000000014,21.141920000000077,57.31673000000003,30.647119999999962,48.325789999999955,34.67662000000005
28.457030999998096,25.445420000000013,21.142150000000075,57.33026000000003,30.64901999999996,48.334449999999954,34.67979000000005
28.5,25.445630000000012,21.142380000000074,57.34365000000003,30.65087999999996,48.342999999999954,34.682920000000045
28.542969000001904,25.44584000000001,21.142600000000073,57.356890000000035,30.652709999999963,48.35144999999996,34.68602000000005
28.582030999998096,25.44604000000001,21.14283000000007,57.36999000000004,30.654509999999963,48.35979999999996,34.68908000000005
28.625,25.44624000000001,21.14306000000007,57.38295000000004,30.656279999999963,48.368049999999954,34.692100000000046
28.667969000001904,25.44644000000001,21.14327000000007,57.39576000000004,30.658019999999965,48.376199999999955,34.69509000000004
28.707030999998096,25.44664000000001,21.143470000000068,57.40843000000004,30.659729999999964,48.38424999999995,34.69804000000004
28.75,25.44683000000001,21.143680000000067,57.420960000000036,30.661409999999965,48.39219999999995,34.70095000000004
28.792969000001904,25.44702000000001,21.143890000000066,57.43335000000004,30.663059999999966,48.40004999999995,34.70383000000004
28.832030999998096,25.44721000000001,21.144100000000066,57.44560000000004,30.664679999999965,48.40779999999995,34.70667000000004
28.875,25.44740000000001,21.144300000000065,57.45771000000004,30.666279999999965,48.41544999999995,34.709480000000035
28.917969000001904,25.44758000000001,21.144500000000065,57.46968000000004,30.667849999999966,48.42300999999995,34.71225000000003
28.957030999998096,25.44776000000001,21.144700000000064,57.48152000000004,30.669389999999964,48.43046999999995,34.714990000000036
29.0,25.44794000000001,21.144900000000064,57.493220000000036,30.670909999999964,48.43783999999995,34.717700000000036
29.042969000001904,25.44812000000001,21.145100000000063,57.504790000000035,30.672399999999964,48.44511999999995,34.72037000000004
29.082030999998096,25.44829000000001,21.145290000000063,57.516230000000036,30.673859999999966,48.452309999999954,34.72301000000004
29.125,25.44846000000001,21.145490000000063,57.52756000000004,30.675299999999964,48.45941999999995,34.725620000000035
29.167969000001904,25.448630000000012,21.145680000000063,57.53883000000004,30.676719999999964,48.466479999999954,34.72821000000003
29.207030999998096,25.448800000000013,21.145860000000063,57.55004000000004,30.678129999999964,48.473489999999956,34.730790000000034
29.25,25.448970000000013,21.146050000000063,57.56119000000004,30.679519999999965,48.48045999999996,34.73335000000004
29.292969000001904,25.449140000000014,21.146240000000063,57.57228000000004,30.680899999999966,48.48737999999996,34.73589000000004
29.332030999998096,25.449310000000015,21.146420000000063,57.58331000000004,30.682259999999964,48.49425999999996,34.73842000000004
29.375,25.449470000000016,21.146600000000063,57.59428000000004,30.683599999999963,48.50108999999996,34.74093000000004
29.417969000001904,25.449630000000017,21.146780000000064,57.60519000000004,30.684929999999962,48.507879999999965,34.74342000000004
29.457030999998096,25.449790000000018,21.146960000000064,57.61604000000004,30.686239999999962,48.514619999999965,34.74590000000004
29.5,25.44995000000002,21.147140000000064,57.62683000000004,30.687539999999963,48.521309999999964,34.74836000000004
29.542969000001904,25.45011000000002,21.147320000000065,57.63756000000004,30.688819999999964,48.527959999999965,34.75080000000004
29.582030999998096,25.45027000000002,21.147490000000065,57.64823000000004,30.690089999999966,48.53455999999996,34.75323000000004
29.625,25.450430000000022,21.147670000000065,57.65884000000004,30.691339999999965,48.541119999999964,34.755640000000035
29.667969000001904,25.450590000000023,21.147840000000066,57.66938000000004,30.692579999999964,48.54762999999996,34.75803000000003
29.707030999998096,25.450740000000025,21.148020000000066,57.67986000000004,30.693799999999964,48.55408999999996,34.760410000000036
29.75,25.450890000000026,21.148190000000067,57.690280000000044,30.695009999999964,48.56050999999996,34.76277000000004
29.792969000001904,25.451040000000027,21.148360000000068,57.70064000000004,30.696209999999965,48.566879999999955,34.765110000000035
29.832030999998096,25.45119000000003,21.14853000000007,57.71093000000004,30.697389999999967,48.57319999999996,34.767440000000036
29.875,25.45134000000003,21.14870000000007,57.72116000000004,30.698559999999965,48.579479999999954,34.76975000000004
29.917969000001904,25.45149000000003,21.14887000000007,57.73133000000004,30.699709999999964,48.585709999999956,34.77204000000004
29.957030999998096,25.451640000000033,21.14904000000007,57.741430000000044,30.700849999999964,48.59188999999996,34.77431000000004
30.0,25.451790000000035,21.14920000000007,57.75147000000004,30.701979999999963,48.59802999999996,34.77657000000004
30.042969000001904,25.451940000000036,21.149360000000073,57.76145000000004,30.703089999999964,48.60411999999996,34.77881000000004
30.082030999998096,25.452080000000034,21.149520000000074,57.77136000000004,30.704189999999965,48.61016999999996,34.781030000000044
30.125,25.452220000000032,21.149680000000075,57.78121000000004,30.705279999999966,48.61616999999996,34.78324000000004
30.167969000001904,25.45236000000003,21.149840000000076,57.79100000000004,30.706349999999965,48.62211999999996,34.78543000000004
30.207030999998096,25.45250000000003,21.149990000000077,57.80072000000004,30.707409999999964,48.62802999999996,34.78760000000004
30.25,25.452640000000027,21.15014000000008,57.81038000000004,30.708459999999963,48.63388999999996,34.789760000000044
30.292969000001904,25.452780000000025,21.15030000000008,57.81998000000004,30.709489999999963,48.63970999999996,34.79190000000004
