TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.19679676E+07, -0.29072575E-08, -0.29072562E-08,  0.00000000E+00, -0.11276068E-08, -0.11276061E-08,  0.00000000E+00, -0.50055450E-09, -0.50055459E-09,  0.00000000E+00, -0.13795152E-09, -0.13795278E-09,  0.00000000E+00, -0.79124579E-10, -0.79125179E-10,  0.00000000E+00,  0.00000000E+00, -0.94368957E-15,  0.00000000E+00,  0.00000000E+00, -0.13267165E-14,  0.00000000E+00, -0.31658169E-09, -0.31658270E-09,  0.00000000E+00,  0.34080732E-11, -0.68164010E-11, -0.34075829E-11,  0.37280484E-22, -0.31376452E-14,  0.50691238E-08,  0.00000000E+00, -0.50690757E-08,  0.19585722E-17
  0.19680401E+07, -0.29072575E-08, -0.29072562E-08,  0.00000000E+00, -0.11276068E-08, -0.11276061E-08,  0.00000000E+00, -0.50055450E-09, -0.50055459E-09,  0.00000000E+00, -0.13795152E-09, -0.13795278E-09,  0.00000000E+00, -0.79124579E-10, -0.79125179E-10,  0.00000000E+00,  0.00000000E+00, -0.94368957E-15,  0.00000000E+00,  0.00000000E+00, -0.13267165E-14,  0.00000000E+00, -0.31658169E-09, -0.31658270E-09,  0.00000000E+00,  0.34637519E-11, -0.69284268E-11, -0.34633952E-11,  0.29814948E-22, -0.31361250E-14,  0.50691245E-08,  0.00000000E+00, -0.50690757E-08,  0.33210934E-17
  0.19681126E+07, -0.29072575E-08, -0.29072562E-08,  0.00000000E+00, -0.11276068E-08, -0.11276061E-08,  0.00000000E+00, -0.50055450E-09, -0.50055459E-09,  0.00000000E+00, -0.13795152E-09, -0.13795278E-09,  0.00000000E+00, -0.79124579E-10, -0.79125179E-10,  0.00000000E+00,  0.00000000E+00, -0.94368957E-15,  0.00000000E+00,  0.00000000E+00, -0.13211654E-14,  0.00000000E+00, -0.31658169E-09, -0.31658270E-09,  0.00000000E+00,  0.35176815E-11, -0.70359782E-11, -0.35171813E-11,  0.30558947E-22, -0.31346066E-14,  0.50691252E-08,  0.00000000E+00, -0.50690757E-08,  0.21690289E-17
  0.19681851E+07, -0.29072575E-08, -0.29072562E-08,  0.00000000E+00, -0.11276068E-08, -0.11276061E-08,  0.00000000E+00, -0.50055450E-09, -0.50055459E-09,  0.00000000E+00, -0.13795152E-09, -0.13795278E-09,  0.00000000E+00, -0.79124579E-10, -0.79125179E-10,  0.00000000E+00,  0.00000000E+00, -0.94368957E-15,  0.00000000E+00,  0.00000000E+00, -0.13211654E-14,  0.00000000E+00, -0.31658169E-09, -0.31658270E-09,  0.00000000E+00,  0.35744480E-11, -0.71493552E-11, -0.35739371E-11,  0.34549812E-22, -0.31330883E-14,  0.50691259E-08,  0.00000000E+00, -0.50690757E-08,  0.99004138E-18
  0.19682576E+07, -0.29072575E-08, -0.29072562E-08,  0.00000000E+00, -0.11276068E-08, -0.11276061E-08,  0.00000000E+00, -0.50055450E-09, -0.50055459E-09,  0.00000000E+00, -0.13795152E-09, -0.13795278E-09,  0.00000000E+00, -0.79124579E-10, -0.79125179E-10,  0.00000000E+00,  0.00000000E+00, -0.94368957E-15,  0.00000000E+00,  0.00000000E+00, -0.13211654E-14,  0.00000000E+00, -0.31658169E-09, -0.31658270E-09,  0.00000000E+00,  0.36391061E-11, -0.72793542E-11, -0.36386830E-11,  0.33167130E-22, -0.31315702E-14,  0.50691266E-08,  0.00000000E+00, -0.50690757E-08,  0.34466180E-17
  0.19683340E+07, -0.30622222E-08, -0.30622208E-08,  0.00000000E+00, -0.11877114E-08, -0.11877105E-08,  0.00000000E+00, -0.52723542E-09, -0.52723552E-09,  0.00000000E+00, -0.14530471E-09, -0.14530604E-09,  0.00000000E+00, -0.83342139E-10, -0.83342766E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33345636E-09, -0.33345742E-09,  0.00000000E+00,  0.38911336E-11, -0.77825817E-11, -0.38907424E-11,  0.36405592E-22, -0.32968923E-14,  0.53393285E-08,  0.00000000E+00, -0.53392713E-08,  0.27199770E-17
  0.19684104E+07, -0.30637703E-08, -0.30637689E-08,  0.00000000E+00, -0.11883118E-08, -0.11883110E-08,  0.00000000E+00, -0.52750195E-09, -0.52750205E-09,  0.00000000E+00, -0.14537817E-09, -0.14537949E-09,  0.00000000E+00, -0.83384272E-10, -0.83384899E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33362493E-09, -0.33362599E-09,  0.00000000E+00,  0.39561957E-11, -0.79129576E-11, -0.39557932E-11,  0.40843797E-22, -0.32968758E-14,  0.53420286E-08,  0.00000000E+00, -0.53419704E-08, -0.43718499E-18
  0.19684868E+07, -0.30662929E-08, -0.30662915E-08,  0.00000000E+00, -0.11892902E-08, -0.11892894E-08,  0.00000000E+00, -0.52793628E-09, -0.52793637E-09,  0.00000000E+00, -0.14549786E-09, -0.14549919E-09,  0.00000000E+00, -0.83452922E-10, -0.83453555E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33389962E-09, -0.33390068E-09,  0.00000000E+00,  0.40283806E-11, -0.80576306E-11, -0.40278190E-11,  0.33807864E-22, -0.32979052E-14,  0.53464281E-08,  0.00000000E+00, -0.53463688E-08,  0.16426097E-17
  0.19685634E+07, -0.30694010E-08, -0.30693996E-08,  0.00000000E+00, -0.11904957E-08, -0.11904949E-08,  0.00000000E+00, -0.52847141E-09, -0.52847151E-09,  0.00000000E+00, -0.14564535E-09, -0.14564668E-09,  0.00000000E+00, -0.83537516E-10, -0.83538143E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33423808E-09, -0.33423914E-09,  0.00000000E+00,  0.40934601E-11, -0.81872891E-11, -0.40929515E-11,  0.41428696E-22, -0.32995597E-14,  0.53518485E-08,  0.00000000E+00, -0.53517881E-08,  0.16958657E-17
  0.19686399E+07, -0.30713782E-08, -0.30713768E-08,  0.00000000E+00, -0.11912626E-08, -0.11912617E-08,  0.00000000E+00, -0.52881183E-09, -0.52881193E-09,  0.00000000E+00, -0.14573916E-09, -0.14574049E-09,  0.00000000E+00, -0.83591328E-10, -0.83591956E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33445338E-09, -0.33445444E-09,  0.00000000E+00,  0.41565864E-11, -0.83136943E-11, -0.41562358E-11,  0.41624043E-22, -0.32999973E-14,  0.53552970E-08,  0.00000000E+00, -0.53552354E-08,  0.35648567E-17
  0.19687166E+07, -0.30733473E-08, -0.30733459E-08,  0.00000000E+00, -0.11920263E-08, -0.11920255E-08,  0.00000000E+00, -0.52915087E-09, -0.52915096E-09,  0.00000000E+00, -0.14583260E-09, -0.14583393E-09,  0.00000000E+00, -0.83644919E-10, -0.83645552E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33466781E-09, -0.33466887E-09,  0.00000000E+00,  0.42242349E-11, -0.84483470E-11, -0.42238571E-11,  0.48335786E-22, -0.33004225E-14,  0.53587316E-08,  0.00000000E+00, -0.53586688E-08,  0.90497054E-18
  0.19687932E+07, -0.30752242E-08, -0.30752228E-08,  0.00000000E+00, -0.11927543E-08, -0.11927535E-08,  0.00000000E+00, -0.52947402E-09, -0.52947411E-09,  0.00000000E+00, -0.14592166E-09, -0.14592299E-09,  0.00000000E+00, -0.83696000E-10, -0.83696633E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33487219E-09, -0.33487325E-09,  0.00000000E+00,  0.42921763E-11, -0.85850808E-11, -0.42916075E-11,  0.37637313E-22, -0.33007490E-14,  0.53620053E-08,  0.00000000E+00, -0.53619414E-08,  0.27312527E-17
  0.19688700E+07, -0.30770048E-08, -0.30770035E-08,  0.00000000E+00, -0.11934449E-08, -0.11934441E-08,  0.00000000E+00, -0.52978060E-09, -0.52978070E-09,  0.00000000E+00, -0.14600615E-09, -0.14600748E-09,  0.00000000E+00, -0.83744467E-10, -0.83745094E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33506609E-09, -0.33506715E-09,  0.00000000E+00,  0.43587289E-11, -0.87178188E-11, -0.43580981E-11,  0.43146717E-22, -0.33009644E-14,  0.53651113E-08,  0.00000000E+00, -0.53650461E-08,  0.28229155E-17
  0.19689467E+07, -0.30786933E-08, -0.30786919E-08,  0.00000000E+00, -0.11940998E-08, -0.11940990E-08,  0.00000000E+00, -0.53007130E-09, -0.53007140E-09,  0.00000000E+00, -0.14608627E-09, -0.14608760E-09,  0.00000000E+00, -0.83790419E-10, -0.83791046E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33524995E-09, -0.33525101E-09,  0.00000000E+00,  0.44250181E-11, -0.88507152E-11, -0.44245520E-11,  0.44003411E-22, -0.33010823E-14,  0.53680565E-08,  0.00000000E+00, -0.53679900E-08,  0.17553320E-17
  0.19690235E+07, -0.30803055E-08, -0.30803041E-08,  0.00000000E+00, -0.11947251E-08, -0.11947243E-08,  0.00000000E+00, -0.53034888E-09, -0.53034898E-09,  0.00000000E+00, -0.14616277E-09, -0.14616410E-09,  0.00000000E+00, -0.83834295E-10, -0.83834922E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33542551E-09, -0.33542657E-09,  0.00000000E+00,  0.44905037E-11, -0.89805320E-11, -0.44899854E-11,  0.32537414E-22, -0.33011158E-14,  0.53708689E-08,  0.00000000E+00, -0.53708011E-08,  0.27490163E-17
  0.19691004E+07, -0.30818335E-08, -0.30818321E-08,  0.00000000E+00, -0.11953178E-08, -0.11953169E-08,  0.00000000E+00, -0.53061197E-09, -0.53061206E-09,  0.00000000E+00, -0.14623527E-09, -0.14623661E-09,  0.00000000E+00, -0.83875878E-10, -0.83876511E-10,  0.00000000E+00,  0.00000000E+00, -0.99364961E-15,  0.00000000E+00,  0.00000000E+00, -0.13933299E-14,  0.00000000E+00, -0.33559189E-09, -0.33559295E-09,  0.00000000E+00,  0.45570129E-11, -0.91147526E-11, -0.45564963E-11,  0.39304876E-22, -0.33010588E-14,  0.53735345E-08,  0.00000000E+00, -0.53734653E-08,  0.23338276E-17
  0.19691502E+07, -0.19974331E-08, -0.19974322E-08,  0.00000000E+00, -0.77472300E-09, -0.77472246E-09,  0.00000000E+00, -0.34390629E-09, -0.34390635E-09,  0.00000000E+00, -0.94779679E-10, -0.94780539E-10,  0.00000000E+00, -0.54362592E-10, -0.54363003E-10,  0.00000000E+00,  0.00000000E+00, -0.64392935E-15,  0.00000000E+00,  0.00000000E+00, -0.90483177E-15,  0.00000000E+00, -0.21750765E-09, -0.21750834E-09,  0.00000000E+00,  0.29715040E-11, -0.59438948E-11, -0.29709907E-11,  0.20310361E-22, -0.21384202E-14,  0.34827421E-08,  0.00000000E+00, -0.34827119E-08,  0.31851952E-17
  0.19692000E+07, -0.19974331E-08, -0.19974322E-08,  0.00000000E+00, -0.77472300E-09, -0.77472246E-09,  0.00000000E+00, -0.34390629E-09, -0.34390635E-09,  0.00000000E+00, -0.94779679E-10, -0.94780539E-10,  0.00000000E+00, -0.54362592E-10, -0.54363003E-10,  0.00000000E+00,  0.00000000E+00, -0.64392935E-15,  0.00000000E+00,  0.00000000E+00, -0.90483177E-15,  0.00000000E+00, -0.21750765E-09, -0.21750834E-09,  0.00000000E+00,  0.29987452E-11, -0.59981912E-11, -0.29983825E-11,  0.22935932E-22, -0.21377110E-14,  0.34827425E-08,  0.00000000E+00, -0.34827119E-08,  0.23148844E-17
  0.19692766E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576295E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13877788E-14,  0.00000000E+00, -0.33450491E-09, -0.33450597E-09,  0.00000000E+00,  0.46912617E-11, -0.93826846E-11, -0.46906859E-11,  0.44700724E-22, -0.32864880E-14,  0.53561325E-08,  0.00000000E+00, -0.53560606E-08,  0.29660996E-17
  0.19693532E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13877788E-14,  0.00000000E+00, -0.33450491E-09, -0.33450597E-09,  0.00000000E+00,  0.47532847E-11, -0.95067479E-11, -0.47528893E-11,  0.39337815E-22, -0.32848032E-14,  0.53561339E-08,  0.00000000E+00, -0.53560606E-08,  0.24574787E-17
  0.19694298E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13877788E-14,  0.00000000E+00, -0.33450491E-09, -0.33450597E-09,  0.00000000E+00,  0.48169554E-11, -0.96349400E-11, -0.48165944E-11,  0.40806292E-22, -0.32831207E-14,  0.53561354E-08,  0.00000000E+00, -0.53560606E-08,  0.37172349E-17
  0.19695064E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13877788E-14,  0.00000000E+00, -0.33450491E-09, -0.33450597E-09,  0.00000000E+00,  0.48804058E-11, -0.97619583E-11, -0.48799908E-11,  0.39536719E-22, -0.32814414E-14,  0.53561369E-08,  0.00000000E+00, -0.53560606E-08,  0.27753494E-17
  0.19695830E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.49433426E-11, -0.98881113E-11, -0.49430471E-11,  0.45061590E-22, -0.32797601E-14,  0.53561385E-08,  0.00000000E+00, -0.53560606E-08,  0.27446448E-17
  0.19696596E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.50041186E-11, -0.10008431E-10, -0.50036248E-11,  0.37498314E-22, -0.32780822E-14,  0.53561401E-08,  0.00000000E+00, -0.53560606E-08,  0.25451863E-17
  0.19697362E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.50607672E-11, -0.10122576E-10, -0.50604034E-11,  0.37400889E-22, -0.32764032E-14,  0.53561417E-08,  0.00000000E+00, -0.53560606E-08,  0.29790060E-17
  0.19698128E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604834E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.51141362E-11, -0.10229503E-10, -0.51138592E-11,  0.39819284E-22, -0.32747261E-14,  0.53561434E-08,  0.00000000E+00, -0.53560606E-08,  0.34259054E-17
  0.19698894E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.51618558E-11, -0.10324394E-10, -0.51614898E-11,  0.39502010E-22, -0.32730497E-14,  0.53561451E-08,  0.00000000E+00, -0.53560606E-08,  0.22331442E-17
  0.19699660E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.52040730E-11, -0.10409408E-10, -0.52036693E-11,  0.41727391E-22, -0.32713742E-14,  0.53561468E-08,  0.00000000E+00, -0.53560606E-08,  0.10645998E-17
  0.19700426E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98809849E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.52420322E-11, -0.10484801E-10, -0.52416993E-11,  0.47701107E-22, -0.32696982E-14,  0.53561486E-08,  0.00000000E+00, -0.53560606E-08,  0.13893053E-17
  0.19701191E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13822277E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.52738957E-11, -0.10548502E-10, -0.52736538E-11,  0.36774068E-22, -0.32680258E-14,  0.53561420E-08,  0.00000000E+00, -0.53560606E-08,  0.16257481E-17
  0.19701957E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.53036725E-11, -0.10607922E-10, -0.53032523E-11,  0.45871119E-22, -0.32663534E-14,  0.53561437E-08,  0.00000000E+00, -0.53560606E-08,  0.10327156E-17
  0.19702723E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.53305568E-11, -0.10661819E-10, -0.53301888E-11,  0.38023723E-22, -0.32646820E-14,  0.53561453E-08,  0.00000000E+00, -0.53560606E-08,  0.24900221E-17
  0.19703489E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.53567186E-11, -0.10714371E-10, -0.53563746E-11,  0.37982562E-22, -0.32630093E-14,  0.53561385E-08,  0.00000000E+00, -0.53560607E-08,  0.14784354E-17
  0.19704255E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.53819083E-11, -0.10764048E-10, -0.53815303E-11,  0.47679435E-22, -0.32613395E-14,  0.53561400E-08,  0.00000000E+00, -0.53560607E-08,  0.12965323E-17
  0.19705021E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576294E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.54077084E-11, -0.10816307E-10, -0.54074853E-11,  0.42585028E-22, -0.32596693E-14,  0.53561332E-08,  0.00000000E+00, -0.53560607E-08,  0.23475319E-17
  0.19705787E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576293E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.54333321E-11, -0.10867260E-10, -0.54329217E-11,  0.52104818E-22, -0.32580000E-14,  0.53561346E-08,  0.00000000E+00, -0.53560607E-08,  0.24489785E-17
  0.19706553E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576293E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.54599745E-11, -0.10921798E-10, -0.54597371E-11,  0.34818993E-22, -0.32563331E-14,  0.53561360E-08,  0.00000000E+00, -0.53560607E-08,  0.32161079E-17
  0.19707319E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576293E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13766766E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.54869882E-11, -0.10974395E-10, -0.54866630E-11,  0.53728243E-22, -0.32546647E-14,  0.53561289E-08,  0.00000000E+00, -0.53560608E-08,  0.31124408E-18
  0.19708085E+07, -0.30718514E-08, -0.30718500E-08,  0.00000000E+00, -0.11914461E-08, -0.11914453E-08,  0.00000000E+00, -0.52889331E-09, -0.52889341E-09,  0.00000000E+00, -0.14576162E-09, -0.14576293E-09,  0.00000000E+00, -0.83604207E-10, -0.83604829E-10,  0.00000000E+00,  0.00000000E+00, -0.98254738E-15,  0.00000000E+00,  0.00000000E+00, -0.13711254E-14,  0.00000000E+00, -0.33450491E-09, -0.33450596E-09,  0.00000000E+00,  0.55165114E-11, -0.11033971E-10, -0.55161513E-11,  0.35481234E-22, -0.32529992E-14,  0.53561301E-08,  0.00000000E+00, -0.53560608E-08,  0.17506482E-17
