TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.19241280E+07, -0.42245562E-07, -0.42332028E-07, -0.54055907E-07, -0.27618197E-07, -0.27664275E-07, -0.75977334E-08, -0.90504625E-08, -0.90621878E-08, -0.54493430E-08, -0.20209300E-08, -0.20221035E-08, -0.37686380E-09, -0.80194506E-09, -0.80234540E-09, -0.36528108E-09,  0.00000000E+00, -0.30586644E-13, -0.39295619E-09,  0.00000000E+00, -0.42849058E-13, -0.49596171E-09, -0.11471430E-08, -0.11475449E-08, -0.21249860E-08,  0.14961455E-14, -0.39283244E-14, -0.84532386E-15, -0.80839368E-23, -0.14631884E-09,  0.12171526E-07,  0.35429516E-07, -0.82884239E-07,  0.14213977E-17
  0.19250640E+07, -0.22882473E-07, -0.22929308E-07, -0.29275130E-07, -0.14959569E-07, -0.14984528E-07, -0.41205919E-08, -0.49022607E-08, -0.49086118E-08, -0.29537274E-08, -0.10946633E-08, -0.10952987E-08, -0.20426398E-09, -0.43438455E-09, -0.43460125E-09, -0.19788852E-09,  0.00000000E+00, -0.16375790E-13, -0.21274110E-09,  0.00000000E+00, -0.22942759E-13, -0.26839281E-09, -0.62136694E-09, -0.62158430E-09, -0.11486615E-08,  0.27409986E-14, -0.62197359E-14, -0.23615954E-14, -0.62722294E-23, -0.79253155E-10,  0.65925736E-08,  0.19190699E-07, -0.44894718E-07,  0.20363398E-17
  0.19260000E+07, -0.22882181E-07, -0.22929015E-07, -0.29283698E-07, -0.14959413E-07, -0.14984372E-07, -0.41215218E-08, -0.49022211E-08, -0.49085720E-08, -0.29546841E-08, -0.10946595E-08, -0.10952947E-08, -0.20432690E-09, -0.43438326E-09, -0.43459990E-09, -0.19789047E-09,  0.00000000E+00, -0.16275870E-13, -0.21266371E-09,  0.00000000E+00, -0.22798430E-13, -0.26822107E-09, -0.62136574E-09, -0.62158295E-09, -0.11476379E-08, -0.31326319E-14,  0.54929572E-14,  0.33392666E-14, -0.68499653E-23, -0.79251602E-10,  0.65828313E-08,  0.19195322E-07, -0.44894224E-07,  0.90564708E-18
  0.19277280E+07, -0.42243488E-07, -0.42329949E-07, -0.54116352E-07, -0.27617090E-07, -0.27663167E-07, -0.76044360E-08, -0.90501811E-08, -0.90619059E-08, -0.54560961E-08, -0.20209028E-08, -0.20220753E-08, -0.37730985E-09, -0.80193597E-09, -0.80233578E-09, -0.36529469E-09,  0.00000000E+00, -0.29853897E-13, -0.39240684E-09,  0.00000000E+00, -0.41827652E-13, -0.49474307E-09, -0.11471345E-08, -0.11475352E-08, -0.21176847E-08, -0.85677864E-14,  0.14937083E-13,  0.89756202E-14, -0.55187830E-24, -0.14630779E-09,  0.12102716E-07,  0.35462162E-07, -0.82880732E-07,  0.18256056E-17
  0.19286640E+07, -0.22881350E-07, -0.22928182E-07, -0.29307762E-07, -0.14958969E-07, -0.14983927E-07, -0.41242125E-08, -0.49021083E-08, -0.49084590E-08, -0.29573787E-08, -0.10946486E-08, -0.10952834E-08, -0.20450545E-09, -0.43437962E-09, -0.43459605E-09, -0.19789585E-09,  0.00000000E+00, -0.15987212E-13, -0.21244392E-09,  0.00000000E+00, -0.22393198E-13, -0.26773338E-09, -0.62136234E-09, -0.62157908E-09, -0.11447233E-08, -0.23302249E-14,  0.46208015E-14,  0.27764990E-14, -0.25413305E-23, -0.79247199E-10,  0.65554097E-08,  0.19208328E-07, -0.44892818E-07,  0.12831923E-17
  0.19296000E+07, -0.22881058E-07, -0.22927889E-07, -0.29316298E-07, -0.14958813E-07, -0.14983771E-07, -0.41251335E-08, -0.49020687E-08, -0.49084193E-08, -0.29583308E-08, -0.10946448E-08, -0.10952795E-08, -0.20456823E-09, -0.43437834E-09, -0.43459469E-09, -0.19789775E-09,  0.00000000E+00, -0.15887291E-13, -0.21236687E-09,  0.00000000E+00, -0.22254421E-13, -0.26756210E-09, -0.62136114E-09, -0.62157773E-09, -0.11437062E-08, -0.33494096E-14,  0.55298521E-14,  0.35749803E-14, -0.11876626E-22, -0.79245661E-10,  0.65457057E-08,  0.19212932E-07, -0.44892324E-07,  0.15250301E-17
  0.19313280E+07, -0.42241413E-07, -0.42327870E-07, -0.54176559E-07, -0.27615983E-07, -0.27662059E-07, -0.76110770E-08, -0.90498998E-08, -0.90616239E-08, -0.54628167E-08, -0.20208757E-08, -0.20220471E-08, -0.37775494E-09, -0.80192687E-09, -0.80232617E-09, -0.36530800E-09,  0.00000000E+00, -0.29143354E-13, -0.39185988E-09,  0.00000000E+00, -0.40828452E-13, -0.49352771E-09, -0.11471260E-08, -0.11475256E-08, -0.21104304E-08, -0.81861362E-14,  0.15505339E-13,  0.86816865E-14,  0.59351863E-23, -0.14629685E-09,  0.12034187E-07,  0.35494667E-07, -0.82877224E-07,  0.78752977E-18
  0.19322640E+07, -0.22880226E-07, -0.22927055E-07, -0.29340267E-07, -0.14958370E-07, -0.14983327E-07, -0.41277996E-08, -0.49019559E-08, -0.49083063E-08, -0.29610125E-08, -0.10946339E-08, -0.10952682E-08, -0.20474638E-09, -0.43437469E-09, -0.43459085E-09, -0.19790301E-09,  0.00000000E+00, -0.15604185E-13, -0.21214804E-09,  0.00000000E+00, -0.21860291E-13, -0.26707570E-09, -0.62135774E-09, -0.62157387E-09, -0.11408104E-08, -0.26004887E-14,  0.36440539E-14,  0.31327474E-14, -0.77364536E-24, -0.79241301E-10,  0.65183967E-08,  0.19225881E-07, -0.44890918E-07,  0.98528824E-18
  0.19332000E+07, -0.22879934E-07, -0.22926763E-07, -0.29348769E-07, -0.14958214E-07, -0.14983171E-07, -0.41287121E-08, -0.49019163E-08, -0.49082666E-08, -0.29619601E-08, -0.10946301E-08, -0.10952642E-08, -0.20480901E-09, -0.43437342E-09, -0.43458949E-09, -0.19790487E-09,  0.00000000E+00, -0.15504265E-13, -0.21207131E-09,  0.00000000E+00, -0.21727065E-13, -0.26690488E-09, -0.62135654E-09, -0.62157252E-09, -0.11397998E-08, -0.23909941E-14,  0.31540459E-14,  0.29386005E-14, -0.57800403E-23, -0.79239778E-10,  0.65087331E-08,  0.19230465E-07, -0.44890424E-07,  0.17455829E-17
  0.19349280E+07, -0.42239339E-07, -0.42325791E-07, -0.54236517E-07, -0.27614876E-07, -0.27660951E-07, -0.76176592E-08, -0.90496184E-08, -0.90613420E-08, -0.54695050E-08, -0.20208485E-08, -0.20220189E-08, -0.37819902E-09, -0.80191778E-09, -0.80231657E-09, -0.36532100E-09,  0.00000000E+00, -0.28449465E-13, -0.39131528E-09,  0.00000000E+00, -0.39857007E-13, -0.49231557E-09, -0.11471176E-08, -0.11475160E-08, -0.21032227E-08, -0.86763840E-14,  0.16132873E-13,  0.90764018E-14,  0.40869175E-23, -0.14628602E-09,  0.11965949E-07,  0.35527027E-07, -0.82873717E-07,  0.69982215E-18
  0.19358640E+07, -0.22879103E-07, -0.22925929E-07, -0.29372635E-07, -0.14957770E-07, -0.14982727E-07, -0.41313553E-08, -0.49018035E-08, -0.49081536E-08, -0.29646288E-08, -0.10946192E-08, -0.10952529E-08, -0.20498676E-09, -0.43436977E-09, -0.43458565E-09, -0.19791001E-09,  0.00000000E+00, -0.15232260E-13, -0.21185342E-09,  0.00000000E+00, -0.21338487E-13, -0.26641979E-09, -0.62135314E-09, -0.62156868E-09, -0.11369227E-08, -0.19202151E-14,  0.34945913E-14,  0.23665692E-14, -0.10806120E-23, -0.79235461E-10,  0.64815420E-08,  0.19243356E-07, -0.44889018E-07,  0.15594644E-17
  0.19368000E+07, -0.22878811E-07, -0.22925637E-07, -0.29381099E-07, -0.14957614E-07, -0.14982571E-07, -0.41322602E-08, -0.49017639E-08, -0.49081139E-08, -0.29655719E-08, -0.10946154E-08, -0.10952490E-08, -0.20504926E-09, -0.43436849E-09, -0.43458430E-09, -0.19791183E-09,  0.00000000E+00, -0.15137891E-13, -0.21177702E-09,  0.00000000E+00, -0.21205260E-13, -0.26624945E-09, -0.62135194E-09, -0.62156733E-09, -0.11359186E-08, -0.19472157E-14,  0.26317615E-14,  0.23582469E-14, -0.10064075E-22, -0.79233953E-10,  0.64719211E-08,  0.19247919E-07, -0.44888525E-07,  0.14251100E-17
  0.19385280E+07, -0.42237265E-07, -0.42323712E-07, -0.54296207E-07, -0.27613769E-07, -0.27659843E-07, -0.76241865E-08, -0.90493371E-08, -0.90610601E-08, -0.54761612E-08, -0.20208214E-08, -0.20219908E-08, -0.37864210E-09, -0.80190869E-09, -0.80230699E-09, -0.36533371E-09,  0.00000000E+00, -0.27766678E-13, -0.39077294E-09,  0.00000000E+00, -0.38902215E-13, -0.49110679E-09, -0.11471091E-08, -0.11475064E-08, -0.20960617E-08, -0.80535134E-14,  0.15555877E-13,  0.85060581E-14,  0.27853490E-23, -0.14627529E-09,  0.11898014E-07,  0.35559236E-07, -0.82870210E-07,  0.14463777E-17
  0.19394640E+07, -0.22877979E-07, -0.22924803E-07, -0.29404857E-07, -0.14957171E-07, -0.14982127E-07, -0.41348818E-08, -0.49016511E-08, -0.49080009E-08, -0.29682277E-08, -0.10946045E-08, -0.10952377E-08, -0.20522660E-09, -0.43436484E-09, -0.43458046E-09, -0.19791686E-09,  0.00000000E+00, -0.14865886E-13, -0.21156000E-09,  0.00000000E+00, -0.20827784E-13, -0.26576572E-09, -0.62134854E-09, -0.62156350E-09, -0.11330601E-08, -0.13472423E-14,  0.26606983E-14,  0.17308466E-14, -0.38583509E-23, -0.79229677E-10,  0.64448526E-08,  0.19260748E-07, -0.44887119E-07,  0.20163558E-17
  0.19404000E+07, -0.22877687E-07, -0.22924511E-07, -0.29413283E-07, -0.14957015E-07, -0.14981971E-07, -0.41357792E-08, -0.49016115E-08, -0.49079612E-08, -0.29691662E-08, -0.10946007E-08, -0.10952337E-08, -0.20528895E-09, -0.43436356E-09, -0.43457911E-09, -0.19791864E-09,  0.00000000E+00, -0.14777068E-13, -0.21148393E-09,  0.00000000E+00, -0.20700108E-13, -0.26559582E-09, -0.62134734E-09, -0.62156216E-09, -0.11320626E-08, -0.11004619E-14,  0.19870861E-14,  0.17023094E-14, -0.95307888E-25, -0.79228182E-10,  0.64352753E-08,  0.19265289E-07, -0.44886625E-07,  0.15054798E-17
  0.19421280E+07, -0.42235191E-07, -0.42321633E-07, -0.54355620E-07, -0.27612663E-07, -0.27658735E-07, -0.76306613E-08, -0.90490558E-08, -0.90607782E-08, -0.54827850E-08, -0.20207942E-08, -0.20219627E-08, -0.37908415E-09, -0.80189960E-09, -0.80229741E-09, -0.36534616E-09,  0.00000000E+00, -0.27106095E-13, -0.39023286E-09,  0.00000000E+00, -0.37975179E-13, -0.48990123E-09, -0.11471006E-08, -0.11474969E-08, -0.20889471E-08, -0.76778672E-14,  0.14850769E-13,  0.81458751E-14, -0.18269105E-24, -0.14626466E-09,  0.11830390E-07,  0.35591289E-07, -0.82866704E-07,  0.10789460E-17
  0.19430640E+07, -0.22876856E-07, -0.22923677E-07, -0.29436927E-07, -0.14956571E-07, -0.14981527E-07, -0.41383802E-08, -0.49014987E-08, -0.49078482E-08, -0.29718092E-08, -0.10945898E-08, -0.10952225E-08, -0.20546588E-09, -0.43435992E-09, -0.43457528E-09, -0.19792356E-09,  0.00000000E+00, -0.14510615E-13, -0.21126783E-09,  0.00000000E+00, -0.20333735E-13, -0.26511334E-09, -0.62134394E-09, -0.62155833E-09, -0.11292227E-08, -0.14604673E-14,  0.24088287E-14,  0.19027180E-14, -0.25810022E-23, -0.79223946E-10,  0.64083335E-08,  0.19278055E-07, -0.44885219E-07,  0.94460897E-18
  0.19440000E+07, -0.22876564E-07, -0.22923385E-07, -0.29445313E-07, -0.14956415E-07, -0.14981371E-07, -0.41392704E-08, -0.49014591E-08, -0.49078085E-08, -0.29727433E-08, -0.10945860E-08, -0.10952185E-08, -0.20552809E-09, -0.43435864E-09, -0.43457393E-09, -0.19792531E-09,  0.00000000E+00, -0.14421797E-13, -0.21119206E-09,  0.00000000E+00, -0.20206059E-13, -0.26494390E-09, -0.62134274E-09, -0.62155700E-09, -0.11282317E-08, -0.11602186E-14,  0.12489565E-14,  0.15010837E-14, -0.97413752E-23, -0.79222466E-10,  0.63988004E-08,  0.19282574E-07, -0.44884726E-07,  0.14279376E-17
  0.19457280E+07, -0.42233117E-07, -0.42319554E-07, -0.54414748E-07, -0.27611556E-07, -0.27657627E-07, -0.76370854E-08, -0.90487745E-08, -0.90604963E-08, -0.54893773E-08, -0.20207671E-08, -0.20219346E-08, -0.37952519E-09, -0.80189051E-09, -0.80228785E-09, -0.36535836E-09,  0.00000000E+00, -0.26462166E-13, -0.38969502E-09,  0.00000000E+00, -0.37070347E-13, -0.48869886E-09, -0.11470921E-08, -0.11474874E-08, -0.20818789E-08, -0.69788797E-14,  0.12944881E-13,  0.72787287E-14, -0.90708625E-24, -0.14625413E-09,  0.11763085E-07,  0.35623183E-07, -0.82863197E-07,  0.15828658E-17
  0.19466640E+07, -0.22875732E-07, -0.22922551E-07, -0.29468843E-07, -0.14955972E-07, -0.14980927E-07, -0.41418513E-08, -0.49013464E-08, -0.49076955E-08, -0.29753736E-08, -0.10945751E-08, -0.10952073E-08, -0.20570461E-09, -0.43435500E-09, -0.43457010E-09, -0.19793013E-09,  0.00000000E+00, -0.14166446E-13, -0.21097686E-09,  0.00000000E+00, -0.19845237E-13, -0.26446270E-09, -0.62133934E-09, -0.62155319E-09, -0.11254103E-08, -0.10147883E-14,  0.22089175E-14,  0.14857626E-14, -0.91937840E-24, -0.79218269E-10,  0.63719857E-08,  0.19295276E-07, -0.44883320E-07,  0.12168218E-17
  0.19476000E+07, -0.22875440E-07, -0.22922259E-07, -0.29477189E-07, -0.14955816E-07, -0.14980771E-07, -0.41427344E-08, -0.49013067E-08, -0.49076558E-08, -0.29763033E-08, -0.10945713E-08, -0.10952033E-08, -0.20576667E-09, -0.43435371E-09, -0.43456875E-09, -0.19793184E-09,  0.00000000E+00, -0.14077628E-13, -0.21090140E-09,  0.00000000E+00, -0.19723112E-13, -0.26429372E-09, -0.62133814E-09, -0.62155185E-09, -0.11244257E-08, -0.15347812E-14,  0.16054536E-14,  0.20367263E-14, -0.19968968E-23, -0.79216803E-10,  0.63624973E-08,  0.19299773E-07, -0.44882826E-07,  0.12266403E-17
  0.19493280E+07, -0.42231043E-07, -0.42317476E-07, -0.54473600E-07, -0.27610449E-07, -0.27656519E-07, -0.76434579E-08, -0.90484932E-08, -0.90602144E-08, -0.54959382E-08, -0.20207400E-08, -0.20219065E-08, -0.37996517E-09, -0.80188142E-09, -0.80227830E-09, -0.36537030E-09,  0.00000000E+00, -0.25829339E-13, -0.38915933E-09,  0.00000000E+00, -0.36187719E-13, -0.48749978E-09, -0.11470836E-08, -0.11474779E-08, -0.20748568E-08, -0.68215478E-14,  0.12912444E-13,  0.72602013E-14,  0.93705169E-23, -0.14624370E-09,  0.11696087E-07,  0.35654924E-07, -0.82859691E-07,  0.10141540E-17
  0.19502640E+07, -0.22874609E-07, -0.22921426E-07, -0.29500617E-07, -0.14955372E-07, -0.14980327E-07, -0.41452929E-08, -0.49011940E-08, -0.49075429E-08, -0.29789210E-08, -0.10945604E-08, -0.10951921E-08, -0.20594276E-09, -0.43435007E-09, -0.43456493E-09, -0.19793657E-09,  0.00000000E+00, -0.13827828E-13, -0.21068704E-09,  0.00000000E+00, -0.19373392E-13, -0.26381387E-09, -0.62133474E-09, -0.62154805E-09, -0.11216228E-08, -0.77156947E-15,  0.53837823E-15,  0.13877877E-14,  0.30550427E-23, -0.79212644E-10,  0.63357990E-08,  0.19312417E-07, -0.44881421E-07,  0.17240896E-17
  0.19512000E+07, -0.22874317E-07, -0.22921133E-07, -0.29508935E-07, -0.14955217E-07, -0.14980171E-07, -0.41461669E-08, -0.49011544E-08, -0.49075032E-08, -0.29798464E-08, -0.10945566E-08, -0.10951881E-08, -0.20600466E-09, -0.43434879E-09, -0.43456359E-09, -0.19793824E-09,  0.00000000E+00, -0.13744561E-13, -0.21061189E-09,  0.00000000E+00, -0.19251267E-13, -0.26364534E-09, -0.62133354E-09, -0.62154671E-09, -0.11206446E-08, -0.10097612E-14,  0.18572699E-14,  0.16084645E-14, -0.36501495E-23, -0.79211191E-10,  0.63263451E-08,  0.19316897E-07, -0.44880927E-07,  0.13864083E-17
  0.19529280E+07, -0.42228969E-07, -0.42315397E-07, -0.54532239E-07, -0.27609343E-07, -0.27655412E-07, -0.76497675E-08, -0.90482119E-08, -0.90599326E-08, -0.55024680E-08, -0.20207128E-08, -0.20218785E-08, -0.38040403E-09, -0.80187232E-09, -0.80226876E-09, -0.36538200E-09,  0.00000000E+00, -0.25213165E-13, -0.38862583E-09,  0.00000000E+00, -0.35321746E-13, -0.48630390E-09, -0.11470751E-08, -0.11474684E-08, -0.20678808E-08, -0.68566042E-14,  0.13782575E-13,  0.72445516E-14,  0.52504628E-23, -0.14623337E-09,  0.11629346E-07,  0.35686536E-07, -0.82856184E-07,  0.13068886E-17
  0.19538640E+07, -0.22873486E-07, -0.22920300E-07, -0.29532278E-07, -0.14954773E-07, -0.14979727E-07, -0.41487005E-08, -0.49010416E-08, -0.49073902E-08, -0.29824517E-08, -0.10945457E-08, -0.10951769E-08, -0.20618031E-09, -0.43434515E-09, -0.43455977E-09, -0.19794287E-09,  0.00000000E+00, -0.13500312E-13, -0.21039840E-09,  0.00000000E+00, -0.18912649E-13, -0.26316675E-09, -0.62133014E-09, -0.62154292E-09, -0.11178601E-08, -0.99842801E-15,  0.16540192E-14,  0.16402257E-14, -0.15860858E-23, -0.79207070E-10,  0.62997494E-08,  0.19329490E-07, -0.44879521E-07,  0.16127030E-17
  0.19548000E+07, -0.22873194E-07, -0.22920007E-07, -0.29540563E-07, -0.14954617E-07, -0.14979571E-07, -0.41495662E-08, -0.49010020E-08, -0.49073505E-08, -0.29833727E-08, -0.10945419E-08, -0.10951729E-08, -0.20624205E-09, -0.43434387E-09, -0.43455842E-09, -0.19794453E-09,  0.00000000E+00, -0.13417045E-13, -0.21032352E-09,  0.00000000E+00, -0.18796076E-13, -0.26299868E-09, -0.62132895E-09, -0.62154159E-09, -0.11168884E-08, -0.54143357E-15, -0.14956915E-16,  0.99145581E-15, -0.57599894E-23, -0.79205630E-10,  0.62903340E-08,  0.19333950E-07, -0.44879028E-07,  0.63584555E-18
  0.19565280E+07, -0.42226896E-07, -0.42313319E-07, -0.54590646E-07, -0.27608236E-07, -0.27654304E-07, -0.76560185E-08, -0.90479306E-08, -0.90596507E-08, -0.55089669E-08, -0.20206857E-08, -0.20218505E-08, -0.38084177E-09, -0.80186324E-09, -0.80225923E-09, -0.36539357E-09,  0.00000000E+00, -0.24608093E-13, -0.38809431E-09,  0.00000000E+00, -0.34477976E-13, -0.48511125E-09, -0.11470666E-08, -0.11474589E-08, -0.20609505E-08, -0.69421091E-14,  0.12646790E-13,  0.73944317E-14, -0.81003978E-23, -0.14622312E-09,  0.11562878E-07,  0.35718011E-07, -0.82852678E-07,  0.11761252E-17
  0.19574640E+07, -0.22872363E-07, -0.22919174E-07, -0.29563810E-07, -0.14954174E-07, -0.14979126E-07, -0.41520770E-08, -0.49008893E-08, -0.49072375E-08, -0.29859657E-08, -0.10945310E-08, -0.10951617E-08, -0.20641723E-09, -0.43434022E-09, -0.43455460E-09, -0.19794913E-09,  0.00000000E+00, -0.13178347E-13, -0.21011079E-09,  0.00000000E+00, -0.18463009E-13, -0.26252139E-09, -0.62132554E-09, -0.62153781E-09, -0.11141221E-08, -0.15756286E-15, -0.26403767E-15,  0.65554673E-15, -0.12826924E-23, -0.79201545E-10,  0.62638502E-08,  0.19346487E-07, -0.44877622E-07,  0.12288781E-17
  0.19584000E+07, -0.22872071E-07, -0.22918881E-07, -0.29572060E-07, -0.14954018E-07, -0.14978970E-07, -0.41529350E-08, -0.49008497E-08, -0.49071978E-08, -0.29868824E-08, -0.10945272E-08, -0.10951578E-08, -0.20647882E-09, -0.43433894E-09, -0.43455327E-09, -0.19795077E-09,  0.00000000E+00, -0.13095081E-13, -0.21003617E-09,  0.00000000E+00, -0.18346435E-13, -0.26235380E-09, -0.62132435E-09, -0.62153648E-09, -0.11131568E-08, -0.24813928E-15, -0.16197532E-14,  0.63534954E-15, -0.34309633E-23, -0.79200117E-10,  0.62544747E-08,  0.19350927E-07, -0.44877129E-07,  0.12815443E-17
  0.19601280E+07, -0.42224822E-07, -0.42311241E-07, -0.54648800E-07, -0.27607130E-07, -0.27653196E-07, -0.76622152E-08, -0.90476493E-08, -0.90593689E-08, -0.55154354E-08, -0.20206585E-08, -0.20218224E-08, -0.38127837E-09, -0.80185414E-09, -0.80224971E-09, -0.36540505E-09,  0.00000000E+00, -0.24025226E-13, -0.38756459E-09,  0.00000000E+00, -0.33656411E-13, -0.48392201E-09, -0.11470581E-08, -0.11474495E-08, -0.20540658E-08, -0.66330941E-14,  0.12913084E-13,  0.69816863E-14, -0.16694292E-22, -0.14621297E-09,  0.11496698E-07,  0.35749343E-07, -0.82849172E-07,  0.14537330E-17
  0.19610640E+07, -0.22871240E-07, -0.22918048E-07, -0.29595203E-07, -0.14953574E-07, -0.14978526E-07, -0.41554246E-08, -0.49007369E-08, -0.49070849E-08, -0.29894633E-08, -0.10945163E-08, -0.10951466E-08, -0.20665354E-09, -0.43433530E-09, -0.43454945E-09, -0.19795534E-09,  0.00000000E+00, -0.12861934E-13, -0.20982416E-09,  0.00000000E+00, -0.18018920E-13, -0.26187788E-09, -0.62132095E-09, -0.62153271E-09, -0.11104088E-08, -0.37386982E-15, -0.85009332E-15,  0.62700067E-15, -0.17856844E-23, -0.79196069E-10,  0.62281089E-08,  0.19363405E-07, -0.44875723E-07,  0.93359349E-18
  0.19620000E+07, -0.22870948E-07, -0.22917756E-07, -0.29603416E-07, -0.14953418E-07, -0.14978370E-07, -0.41562753E-08, -0.49006973E-08, -0.49070452E-08, -0.29903757E-08, -0.10945125E-08, -0.10951426E-08, -0.20671496E-09, -0.43433402E-09, -0.43454811E-09, -0.19795697E-09,  0.00000000E+00, -0.12784218E-13, -0.20974982E-09,  0.00000000E+00, -0.17907897E-13, -0.26171074E-09, -0.62131975E-09, -0.62153139E-09, -0.11094497E-08, -0.13841373E-15, -0.10649614E-14, -0.49382682E-17,  0.88526027E-23, -0.79194653E-10,  0.62187754E-08,  0.19367824E-07, -0.44875230E-07,  0.14759027E-17
  0.19637280E+07, -0.42222749E-07, -0.42309163E-07, -0.54706685E-07, -0.27606023E-07, -0.27652088E-07, -0.76683607E-08, -0.90473680E-08, -0.90590871E-08, -0.55218736E-08, -0.20206314E-08, -0.20217945E-08, -0.38171379E-09, -0.80184505E-09, -0.80224020E-09, -0.36541646E-09,  0.00000000E+00, -0.23447910E-13, -0.38703675E-09,  0.00000000E+00, -0.32851499E-13, -0.48273596E-09, -0.11470496E-08, -0.11474401E-08, -0.20472264E-08,  0.14322898E-13, -0.29200944E-13, -0.13905881E-13, -0.40138774E-23, -0.14620291E-09,  0.11430821E-07,  0.35780524E-07, -0.82845666E-07,  0.86687602E-18
  0.19646640E+07, -0.22869677E-07, -0.22916482E-07, -0.29625877E-07, -0.14952687E-07, -0.14977638E-07, -0.41586650E-08, -0.49004903E-08, -0.49068379E-08, -0.29928870E-08, -0.10944806E-08, -0.10951103E-08, -0.20688523E-09, -0.43432202E-09, -0.43453595E-09, -0.19795769E-09,  0.00000000E+00, -0.12556622E-13, -0.20953453E-09,  0.00000000E+00, -0.17591484E-13, -0.26123105E-09, -0.62130440E-09, -0.62151567E-09, -0.11066985E-08, -0.78049566E-15,  0.48302694E-15,  0.11431922E-14, -0.10627484E-22, -0.79189116E-10,  0.61924141E-08,  0.19379868E-07, -0.44872961E-07,  0.16061284E-17
  0.19646756E+07, -0.28233727E-09, -0.28291510E-09, -0.36557041E-09, -0.18459863E-09, -0.18490666E-09, -0.51402062E-10, -0.60499217E-10, -0.60577582E-10, -0.36963921E-10, -0.13512019E-10, -0.13519791E-10, -0.25550955E-11, -0.53619664E-11, -0.53646088E-11, -0.24442896E-11,  0.00000000E+00, -0.15543122E-15, -0.25863637E-11,  0.00000000E+00, -0.21649349E-15, -0.32239020E-11, -0.76703868E-11, -0.76729920E-11, -0.13645022E-10,  0.99097584E-13, -0.19866288E-12, -0.98614610E-13,  0.34195149E-23, -0.97762318E-12,  0.76567577E-10,  0.23919656E-09, -0.55397945E-09,  0.20173620E-17
  0.19646871E+07, -0.28234944E-09, -0.28292730E-09, -0.36558713E-09, -0.18460659E-09, -0.18491463E-09, -0.51404410E-10, -0.60501831E-10, -0.60580196E-10, -0.36965661E-10, -0.13512602E-10, -0.13520379E-10, -0.25552151E-11, -0.53621996E-11, -0.53648419E-11, -0.24443950E-11,  0.00000000E+00, -0.15543122E-15, -0.25864640E-11,  0.00000000E+00, -0.21649349E-15, -0.32240156E-11, -0.76707191E-11, -0.76733242E-11, -0.13645468E-10,  0.10396844E-12, -0.20830617E-12, -0.10341332E-12,  0.25465580E-24, -0.97766527E-12,  0.76569824E-10,  0.23920741E-09, -0.55400334E-09,  0.21042890E-17
  0.19646987E+07, -0.28234940E-09, -0.28292726E-09, -0.36554825E-09, -0.18460656E-09, -0.18491461E-09, -0.51404532E-10, -0.60501820E-10, -0.60580191E-10, -0.36965802E-10, -0.13512602E-10, -0.13520379E-10, -0.25552247E-11, -0.53621996E-11, -0.53648419E-11, -0.24443954E-11,  0.00000000E+00, -0.15543122E-15, -0.25864528E-11,  0.00000000E+00, -0.21649349E-15, -0.32239908E-11, -0.76707191E-11, -0.76733242E-11, -0.13645325E-10,  0.10841463E-12, -0.21726777E-12, -0.10798820E-12,  0.35413092E-23, -0.97766505E-12,  0.76608527E-10,  0.23918802E-09, -0.55400327E-09,  0.19369228E-17
  0.19647102E+07, -0.28234935E-09, -0.28292721E-09, -0.36551834E-09, -0.18460654E-09, -0.18491458E-09, -0.51404655E-10, -0.60501815E-10, -0.60580185E-10, -0.36965942E-10, -0.13512602E-10, -0.13520374E-10, -0.25552334E-11, -0.53621996E-11, -0.53648419E-11, -0.24443955E-11,  0.00000000E+00, -0.15543122E-15, -0.25864416E-11,  0.00000000E+00, -0.21649349E-15, -0.32239651E-11, -0.76707191E-11, -0.76733242E-11, -0.13645180E-10,  0.11180870E-12, -0.22449955E-12, -0.11119632E-12,  0.66546688E-24, -0.97766484E-12,  0.76638272E-10,  0.23917311E-09, -0.55400319E-09,  0.13047723E-17
