TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
45295.417969,295312.5216001645,01/04/2024,8.054178392654396,2.5139094108972267e-15,0.0
45295.457031,298687.4783998355,01/04/2024,8.022388392654396,-2.885054699764875e-14,0.0
45295.5,302400.0,01/04/2024,7.991448392654396,-1.463220452099252e-13,0.0
45295.542969,306112.5216001645,01/04/2024,7.961328392654396,-4.3782797174074805e-14,0.0
45295.582031,309487.4783998355,01/04/2024,7.931908392654399,-6.063142172752923e-14,0.0
45295.625,313200.0,01/04/2024,7.902948392654397,-8.027316675056797e-14,0.0
45295.667969,316912.5216001645,01/04/2024,7.874418392654397,-1.898450886052341e-13,0.0
45295.707031,320287.4783998355,01/04/2024,7.8463283926543985,-1.2339647476609574e-13,0.0
45295.75,324000.0,01/04/2024,7.818678392654398,-1.4352700037883355e-13,0.0
45295.792969,327712.5216001645,01/04/2024,7.791468392655063,-2.8888739878777004e-11,0.0
45295.832031,331087.4783998355,01/04/2024,7.764698392655064,3.529632508880434e-14,0.0
45295.875,334800.0,01/04/2024,7.738358392655064,-2.2282784443747144e-14,0.0
45295.917969,338512.5216001645,01/04/2024,7.712448392655064,-1.567669125194567e-13,0.0
45295.957031,341887.4783998355,01/04/2024,7.6869683926553165,-3.135857193172762e-11,0.0
45296.0,345600.0,01/05/2024,7.661918392655351,-4.29550670805243e-12,0.0
45296.042969,349312.5216001645,01/05/2024,7.637288392655353,-5.494390324189207e-14,0.0
45296.082031,352687.4783998355,01/05/2024,7.613078392655354,-1.402226046103217e-13,0.0
45296.125,356400.0,01/05/2024,7.589278392655352,-5.325439674635667e-14,0.0
45296.167969,360112.5216001645,01/05/2024,7.565888392655354,-8.691743997728429e-14,0.0
45296.207031,363487.4783998355,01/05/2024,7.542898392655354,-6.736968104065501e-14,0.0
45296.25,367200.0,01/05/2024,7.520308392655353,-9.81843106725108e-14,0.0
45296.292969,370912.5216001645,01/05/2024,7.498108392655352,-1.4237310179763361e-13,0.0
45296.332031,374287.4783998355,01/05/2024,7.476298392655354,4.3082097921449666e-14,0.0
45296.375,378000.0,01/05/2024,7.454878392655355,-8.765028463948918e-14,0.0
45296.417969,381712.5216001645,01/05/2024,7.433838392655357,-9.147228228955572e-14,0.0
45296.457031,385087.4783998355,01/05/2024,7.413168392655359,-2.4735036811854107e-14,0.0
45296.5,388800.0,01/05/2024,7.39287839265536,-3.383925207905077e-14,0.0
45296.542969,392512.5216001645,01/05/2024,7.372948392655362,-9.229205146723077e-14,0.0
45296.582031,395887.4783998355,01/05/2024,7.35337839265536,-1.6981598010533196e-14,0.0
45296.625,399600.0,01/05/2024,7.33416839265536,-8.792499305481785e-14,0.0
45296.667969,403312.5216001645,01/05/2024,7.315308392655361,-1.0956858659546376e-13,0.0
45296.707031,406687.4783998355,01/05/2024,7.2967983926553615,-1.5994773349650586e-13,0.0
45296.75,410400.0,01/05/2024,7.278628392655361,-1.921268594678767e-14,0.0
45296.792969,414112.5216001645,01/05/2024,7.260798392655361,-7.910376094247756e-14,0.0
45296.832031,417487.4783998355,01/05/2024,7.243298392655363,-8.261341347640486e-14,0.0
45296.875,421200.0,01/05/2024,7.226118392655362,-9.823653430477438e-14,0.0
45296.917969,424912.5216001645,01/05/2024,7.209258392655361,-8.801137231282273e-14,0.0
45296.957031,428287.4783998355,01/05/2024,7.192708392655363,-1.6065426515456008e-15,0.0
45297.0,432000.0,01/06/2024,7.176448392655364,-5.0164559919519676e-14,0.0
45297.042969,435712.5216001645,01/06/2024,7.160378392655365,-8.448234802187411e-14,0.0
45297.082031,439087.4783998355,01/06/2024,7.144468392655364,4.7519063680665875e-14,0.0
45297.125,442800.0,01/06/2024,7.128728392655363,3.597159619150053e-14,0.0
45297.167969,446512.5216001645,01/06/2024,7.113148392655363,2.3310991154746472e-14,0.0
45297.207031,449887.4783998355,01/06/2024,7.097728392655365,-5.44407607609238e-14,0.0
45297.25,453600.0,01/06/2024,7.082468392655365,-2.2354747886179644e-14,0.0
45297.292969,457312.5216001645,01/06/2024,7.067378392655364,-4.7253104223942866e-14,0.0
45297.332031,460687.4783998355,01/06/2024,7.052448392655365,-2.798631350532904e-14,0.0
45297.375,464400.0,01/06/2024,7.0376783926553665,-4.939896508042625e-14,0.0
45297.417969,468112.5216001645,01/06/2024,7.023078392655365,-5.658423596922207e-14,0.0
45297.457031,471487.4783998355,01/06/2024,7.0086383926553655,-5.490153471745992e-14,0.0
45297.5,475200.0,01/06/2024,6.994358392655366,-3.205177708409919e-14,0.0
45297.542969,478912.5216001645,01/06/2024,6.980238392655368,-3.372715543404678e-14,0.0
45297.582031,482287.4783998355,01/06/2024,6.966278392655367,-1.046699514536869e-13,0.0
45297.625,486000.0,01/06/2024,6.952478392655367,1.8184842157275442e-14,0.0
45297.667969,489712.5216001645,01/06/2024,6.938838392655368,-4.671579796624724e-14,0.0
